yyyy,mm,user_id,task_id,analysis_type,idlehost_ip,workload,status
2019,07,ABR001,002,AB12,"['10.4.41.64', '10.4.41.38', '10.4.41.39']","[20, 30, 50]",not_started
2020,12,ABR001,002,AB12,"['10.4.41.37', '10.4.41.39']","[50, 50]",in_progress
2021,02,ABR001,005,AB12,"['10.4.41.37', '10.4.41.38', '10.4.41.40']","[10, 5, 85]",not_started
2021,04,VKY001,001,AB12,"['10.4.41.37', '10.4.41.38', '10.4.41.39']","[35, 35, 30]",scheduled
2022,03,VKY001,001,AB12,"['10.4.41.37', '10.4.41.39']","[10, 90]",scheduled
2022,03,VKY001,002,AB12,"['10.4.41.38', '10.4.41.39']",[100],scheduled
2022,03,VKY001,003,AB12,['10.4.41.39'],"[40, 60]",complete
2022,03,ABR001,002,AB12,"['10.4.41.37', '10.4.41.39']","[34, 33, 33]",complete
2022,06,VKY001,001,AB12,"['10.4.41.37', '10.4.41.39', '10.4.41.38']","[40, 60]",not_started
