resource_id,resource_type
R1,CPU
R2,CPU
R3,CPU
R4,CPU
R5,GPU
R6,CPU
R7,CPU
R8,CPU
R9,GPU
R10,GPU
R11,GPU
R12,CPU
R13,CPU
R14,CPU
R15,CPU
R16,GPU
R17,CPU
R18,CPU
R19,CPU
R20,GPU
R21,CPU
R22,GPU
R23,GPU
R24,GPU
R25,GPU
R26,CPU
R27,CPU
R28,CPU
R29,CPU
R30,GPU
R31,CPU
R32,CPU
R33,CPU
R34,CPU
R35,CPU
R36,CPU
R37,CPU
R38,CPU
R39,CPU
R40,CPU
R41,CPU
R42,GPU
R43,CPU
R44,GPU
R45,CPU
R46,GPU
R47,CPU
R48,CPU
R49,CPU
R50,CPU
R51,CPU
R52,CPU
R53,GPU
R54,CPU
R55,CPU
R56,GPU
R57,CPU
R58,CPU
R59,GPU
R60,CPU
R61,CPU
R62,CPU
R63,CPU
R64,CPU
R65,GPU
R66,CPU
R67,CPU
R68,CPU
R69,CPU
R70,CPU
R71,GPU
R72,CPU
R73,CPU
R74,GPU
R75,CPU
R76,GPU
R77,CPU
R78,CPU
R79,GPU
R80,CPU
R81,GPU
R82,CPU
R83,CPU
R84,CPU
R85,GPU
R86,CPU
R87,GPU
R88,CPU
R89,GPU
R90,CPU
R91,CPU
R92,CPU
R93,CPU
R94,CPU
R95,CPU
R96,CPU
R97,CPU
R98,GPU
R99,CPU
R100,CPU
R101,CPU
R102,CPU
R103,CPU
R104,CPU
R105,GPU
R106,GPU
R107,CPU
R108,CPU
R109,CPU
R110,CPU
R111,CPU
R112,CPU
R113,CPU
R114,CPU
R115,CPU
R116,GPU
R117,CPU
R118,GPU
R119,GPU
R120,CPU
R121,CPU
R122,GPU
R123,CPU
R124,CPU
R125,CPU
R126,GPU
R127,CPU
R128,GPU
R129,GPU
R130,GPU
R131,CPU
R132,GPU
R133,CPU
R134,GPU
R135,GPU
R136,GPU
R137,GPU
R138,CPU
R139,GPU
R140,CPU
R141,GPU
R142,CPU
R143,CPU
R144,CPU
R145,CPU
R146,GPU
R147,CPU
R148,GPU
R149,GPU
R150,CPU
R151,CPU
R152,CPU
R153,CPU
R154,CPU
R155,CPU
R156,CPU
R157,GPU
R158,GPU
R159,CPU
R160,GPU
R161,CPU
R162,CPU
R163,GPU
R164,GPU
R165,CPU
R166,CPU
R167,CPU
R168,GPU
R169,CPU
R170,CPU
R171,GPU
R172,CPU
R173,CPU
R174,GPU
R175,CPU
R176,CPU
R177,CPU
R178,GPU
R179,CPU
R180,CPU
R181,CPU
R182,CPU
R183,CPU
R184,CPU
R185,GPU
R186,CPU
R187,CPU
R188,GPU
R189,CPU
R190,CPU
R191,CPU
R192,CPU
R193,CPU
R194,GPU
R195,GPU
R196,CPU
R197,CPU
R198,CPU
R199,CPU
R200,GPU
R201,GPU
R202,CPU
R203,GPU
R204,CPU
R205,CPU
R206,CPU
R207,CPU
R208,CPU
R209,GPU
R210,GPU
R211,CPU
R212,CPU
R213,CPU
R214,CPU
R215,CPU
R216,CPU
R217,CPU
R218,CPU
R219,CPU
R220,CPU
R221,CPU
R222,CPU
R223,GPU
R224,CPU
R225,GPU
R226,CPU
R227,GPU
R228,CPU
R229,CPU
R230,CPU
R231,CPU
R232,GPU
R233,CPU
R234,CPU
R235,CPU
R236,GPU
R237,CPU
R238,GPU
R239,CPU
R240,CPU
R241,GPU
R242,CPU
R243,CPU
R244,CPU
R245,CPU
R246,CPU
R247,GPU
R248,CPU
R249,CPU
R250,GPU
R251,CPU
R252,GPU
R253,GPU
R254,CPU
R255,CPU
R256,GPU
R257,CPU
R258,CPU
R259,CPU
R260,CPU
R261,CPU
R262,GPU
R263,CPU
R264,CPU
R265,CPU
R266,CPU
R267,GPU
R268,GPU
R269,GPU
R270,CPU
R271,CPU
R272,CPU
R273,CPU
R274,GPU
R275,CPU
R276,CPU
R277,CPU
R278,CPU
R279,GPU
R280,CPU
R281,GPU
R282,CPU
R283,CPU
R284,CPU
R285,GPU
R286,GPU
R287,GPU
R288,GPU
R289,CPU
R290,GPU
R291,CPU
R292,CPU
R293,CPU
R294,GPU
R295,CPU
R296,GPU
R297,GPU
R298,CPU
R299,GPU
R300,CPU
R301,GPU
R302,CPU
R303,GPU
R304,CPU
R305,CPU
R306,CPU
R307,GPU
R308,GPU
R309,GPU
R310,GPU
R311,GPU
R312,CPU
R313,GPU
R314,GPU
R315,CPU
R316,CPU
R317,GPU
R318,GPU
R319,GPU
R320,CPU
R321,CPU
R322,GPU
R323,CPU
R324,CPU
R325,CPU
R326,CPU
R327,CPU
R328,GPU
R329,CPU
R330,CPU
R331,CPU
R332,CPU
R333,CPU
R334,CPU
R335,GPU
R336,CPU
R337,GPU
R338,CPU
R339,GPU
R340,CPU
R341,GPU
R342,GPU
R343,CPU
R344,GPU
R345,CPU
R346,CPU
R347,GPU
R348,GPU
R349,CPU
R350,CPU
R351,CPU
R352,CPU
R353,CPU
R354,CPU
R355,CPU
R356,GPU
R357,GPU
R358,CPU
R359,GPU
R360,CPU
R361,CPU
R362,GPU
R363,GPU
R364,CPU
R365,GPU
R366,GPU
R367,CPU
R368,CPU
R369,CPU
R370,CPU
R371,GPU
R372,GPU
R373,GPU
R374,GPU
R375,CPU
R376,GPU
R377,GPU
R378,CPU
R379,CPU
R380,CPU
R381,CPU
R382,GPU
R383,GPU
R384,CPU
R385,CPU
R386,GPU
R387,CPU
R388,CPU
R389,CPU
R390,CPU
R391,CPU
R392,GPU
R393,CPU
R394,GPU
R395,GPU
R396,GPU
R397,CPU
R398,GPU
R399,CPU
R400,CPU
R401,CPU
R402,CPU
R403,CPU
R404,CPU
R405,GPU
R406,CPU
R407,CPU
R408,CPU
R409,CPU
R410,GPU
R411,CPU
R412,CPU
R413,CPU
R414,CPU
R415,CPU
R416,CPU
R417,GPU
R418,CPU
R419,CPU
R420,CPU
R421,CPU
R422,CPU
R423,GPU
R424,CPU
R425,CPU
R426,CPU
R427,GPU
R428,CPU
R429,CPU
R430,CPU
R431,GPU
R432,CPU
R433,CPU
R434,CPU
R435,CPU
R436,CPU
R437,GPU
R438,GPU
R439,CPU
R440,GPU
R441,GPU
R442,GPU
R443,GPU
R444,CPU
R445,GPU
R446,CPU
R447,CPU
R448,GPU
R449,CPU
R450,CPU
R451,CPU
R452,CPU
R453,GPU
R454,CPU
R455,CPU
R456,GPU
R457,CPU
R458,CPU
R459,CPU
R460,GPU
R461,GPU
R462,CPU
R463,CPU
R464,GPU
R465,GPU
R466,CPU
R467,CPU
R468,CPU
R469,GPU
R470,CPU
R471,GPU
R472,GPU
R473,CPU
R474,CPU
R475,CPU
R476,CPU
R477,CPU
R478,CPU
R479,CPU
R480,GPU
R481,GPU
R482,CPU
R483,CPU
R484,CPU
R485,CPU
R486,CPU
R487,GPU
R488,GPU
R489,CPU
R490,GPU
R491,CPU
R492,GPU
R493,CPU
R494,CPU
R495,GPU
R496,CPU
R497,GPU
R498,CPU
R499,CPU
R500,CPU
R501,CPU
R502,CPU
R503,CPU
R504,CPU
R505,GPU
R506,CPU
R507,CPU
R508,GPU
R509,GPU
R510,GPU
R511,GPU
R512,CPU
R513,GPU
R514,CPU
R515,CPU
R516,GPU
R517,CPU
R518,GPU
R519,CPU
R520,CPU
R521,GPU
R522,GPU
R523,CPU
R524,CPU
R525,GPU
R526,GPU
R527,GPU
R528,CPU
R529,CPU
R530,CPU
R531,CPU
R532,CPU
R533,CPU
R534,GPU
R535,CPU
R536,GPU
R537,CPU
R538,CPU
R539,GPU
R540,CPU
R541,GPU
R542,CPU
R543,CPU
R544,GPU
R545,CPU
R546,CPU
R547,CPU
R548,GPU
R549,CPU
R550,CPU
R551,CPU
R552,GPU
R553,GPU
R554,CPU
R555,CPU
R556,CPU
R557,CPU
R558,CPU
R559,CPU
R560,CPU
R561,CPU
R562,CPU
R563,GPU
R564,GPU
R565,CPU
R566,CPU
R567,CPU
R568,GPU
R569,CPU
R570,CPU
R571,CPU
R572,CPU
R573,CPU
R574,CPU
R575,CPU
R576,GPU
R577,CPU
R578,CPU
R579,CPU
R580,CPU
R581,CPU
R582,CPU
R583,GPU
R584,CPU
R585,CPU
R586,CPU
R587,CPU
R588,GPU
R589,CPU
R590,CPU
R591,CPU
R592,CPU
R593,CPU
R594,CPU
R595,GPU
R596,CPU
R597,CPU
R598,GPU
R599,CPU
R600,CPU
R601,CPU
R602,GPU
R603,CPU
R604,CPU
R605,GPU
R606,CPU
R607,CPU
R608,CPU
R609,GPU
R610,CPU
R611,CPU
R612,GPU
R613,CPU
R614,GPU
R615,CPU
R616,CPU
R617,GPU
R618,CPU
R619,CPU
R620,CPU
R621,CPU
R622,CPU
R623,CPU
R624,CPU
R625,CPU
R626,CPU
R627,GPU
R628,CPU
R629,CPU
R630,CPU
R631,CPU
R632,CPU
R633,CPU
R634,CPU
R635,GPU
R636,CPU
R637,GPU
R638,GPU
R639,CPU
R640,GPU
R641,CPU
R642,CPU
R643,GPU
R644,GPU
R645,CPU
R646,CPU
R647,CPU
R648,GPU
R649,CPU
R650,CPU
R651,CPU
R652,GPU
R653,GPU
R654,CPU
R655,CPU
R656,CPU
R657,CPU
R658,CPU
R659,CPU
R660,CPU
R661,CPU
R662,CPU
R663,CPU
R664,GPU
R665,CPU
R666,CPU
R667,CPU
R668,CPU
R669,CPU
R670,GPU
R671,CPU
R672,CPU
R673,GPU
R674,CPU
R675,CPU
R676,CPU
R677,CPU
R678,GPU
R679,CPU
R680,CPU
R681,CPU
R682,GPU
R683,GPU
R684,CPU
R685,CPU
R686,CPU
R687,CPU
R688,CPU
R689,CPU
R690,GPU
R691,CPU
R692,GPU
R693,CPU
R694,CPU
R695,CPU
R696,GPU
R697,CPU
R698,CPU
R699,CPU
R700,CPU
R701,CPU
R702,GPU
R703,CPU
R704,CPU
R705,GPU
R706,GPU
R707,GPU
R708,CPU
R709,CPU
R710,CPU
R711,CPU
R712,CPU
R713,CPU
R714,CPU
R715,CPU
R716,GPU
R717,GPU
R718,CPU
R719,CPU
R720,CPU
R721,CPU
R722,GPU
R723,GPU
R724,GPU
R725,CPU
R726,CPU
R727,GPU
R728,CPU
R729,CPU
R730,CPU
R731,CPU
R732,CPU
R733,CPU
R734,CPU
R735,CPU
R736,CPU
R737,CPU
R738,GPU
R739,GPU
R740,GPU
R741,GPU
R742,CPU
R743,CPU
R744,GPU
R745,GPU
R746,CPU
R747,CPU
R748,GPU
R749,GPU
R750,GPU
R751,GPU
R752,CPU
R753,CPU
R754,CPU
R755,CPU
R756,GPU
R757,CPU
R758,CPU
R759,GPU
R760,GPU
R761,GPU
R762,CPU
R763,CPU
R764,CPU
R765,GPU
R766,GPU
R767,GPU
R768,CPU
R769,CPU
R770,CPU
R771,CPU
R772,CPU
R773,CPU
R774,CPU
R775,CPU
R776,GPU
R777,CPU
R778,CPU
R779,GPU
R780,GPU
R781,GPU
R782,CPU
R783,GPU
R784,CPU
R785,GPU
R786,CPU
R787,CPU
R788,CPU
R789,GPU
R790,CPU
R791,CPU
R792,CPU
R793,CPU
R794,GPU
R795,CPU
R796,GPU
R797,GPU
R798,CPU
R799,GPU
R800,CPU
R801,CPU
R802,CPU
R803,GPU
R804,CPU
R805,CPU
R806,CPU
R807,CPU
R808,GPU
R809,GPU
R810,GPU
R811,CPU
R812,CPU
R813,CPU
R814,GPU
R815,GPU
R816,GPU
R817,CPU
R818,CPU
R819,CPU
R820,CPU
R821,CPU
R822,CPU
R823,CPU
R824,CPU
R825,GPU
R826,CPU
R827,GPU
R828,GPU
R829,CPU
R830,CPU
R831,CPU
R832,GPU
R833,CPU
R834,CPU
R835,CPU
R836,CPU
R837,CPU
R838,CPU
R839,GPU
R840,CPU
R841,CPU
R842,GPU
R843,CPU
R844,CPU
R845,GPU
R846,GPU
R847,CPU
R848,CPU
R849,CPU
R850,CPU
R851,GPU
R852,CPU
R853,CPU
R854,CPU
R855,CPU
R856,GPU
R857,GPU
R858,CPU
R859,CPU
R860,GPU
R861,CPU
R862,GPU
R863,CPU
R864,CPU
R865,CPU
R866,CPU
R867,CPU
R868,GPU
R869,CPU
R870,CPU
R871,CPU
R872,CPU
R873,GPU
R874,GPU
R875,CPU
R876,CPU
R877,CPU
R878,CPU
R879,CPU
R880,CPU
R881,CPU
R882,CPU
R883,CPU
R884,GPU
R885,GPU
R886,CPU
R887,CPU
R888,CPU
R889,CPU
R890,CPU
R891,CPU
R892,GPU
R893,GPU
R894,CPU
R895,CPU
R896,GPU
R897,GPU
R898,CPU
R899,GPU
R900,CPU
R901,CPU
R902,GPU
R903,CPU
R904,CPU
R905,CPU
R906,CPU
R907,CPU
R908,CPU
R909,GPU
R910,CPU
R911,CPU
R912,CPU
R913,GPU
R914,CPU
R915,CPU
R916,CPU
R917,CPU
R918,CPU
R919,CPU
R920,CPU
R921,CPU
R922,CPU
R923,CPU
R924,CPU
R925,GPU
R926,GPU
R927,GPU
R928,CPU
R929,CPU
R930,CPU
R931,CPU
R932,CPU
R933,CPU
R934,CPU
R935,GPU
R936,CPU
R937,GPU
R938,CPU
R939,CPU
R940,CPU
R941,CPU
R942,CPU
R943,CPU
R944,CPU
R945,CPU
R946,CPU
R947,CPU
R948,CPU
R949,CPU
R950,CPU
R951,GPU
R952,CPU
R953,GPU
R954,GPU
R955,CPU
R956,GPU
R957,GPU
R958,CPU
R959,CPU
R960,CPU
R961,CPU
R962,GPU
R963,CPU
R964,CPU
R965,GPU
R966,CPU
R967,CPU
R968,CPU
R969,CPU
R970,CPU
R971,CPU
R972,CPU
R973,CPU
R974,CPU
R975,CPU
R976,GPU
R977,GPU
R978,CPU
R979,GPU
R980,GPU
R981,CPU
R982,CPU
R983,GPU
R984,GPU
R985,GPU
R986,GPU
R987,CPU
R988,GPU
R989,CPU
R990,CPU
R991,GPU
R992,CPU
R993,CPU
R994,CPU
R995,CPU
R996,CPU
R997,CPU
R998,CPU
R999,GPU
R1000,CPU
