task_id,year_scheduled,month_scheduled,day_scheduled,hour_scheduled
T1044,2022,7,25,13
T1045,2021,10,11,18
T1046,2023,7,4,9
T1047,2023,6,14,5
T1048,2022,12,24,19
T1049,2023,4,10,10
T1050,2022,8,29,13
T1051,2022,12,8,17
T1052,2022,9,21,17
T1053,2023,10,29,9
T1054,2023,10,25,21
T1055,2023,2,17,1
T1056,2022,5,26,20
T1057,2022,3,12,21
T1058,2023,6,25,12
T1059,2021,10,15,5
T1060,2022,7,14,15
T1061,2023,12,28,21
T1062,2023,7,14,8
T1063,2023,6,5,14
T1064,2023,12,1,5
T1065,2023,9,25,6
T1066,2022,11,23,20
T1067,2022,5,7,21
T1068,2022,12,9,13
T1069,2023,1,28,3
T1070,2022,10,31,17
T1071,2022,7,3,10
T1072,2022,12,16,1
T1073,2022,10,1,21
T1074,2023,8,6,2
T1075,2022,6,29,19
T1076,2023,6,25,8
T1077,2021,9,16,15
T1078,2022,12,9,2
T1079,2022,12,17,2
T1080,2022,10,29,20
T1081,2022,5,23,21
T1082,2022,2,22,0
T1083,2022,8,29,13
T1084,2023,8,5,12
T1085,2022,10,18,23
T1086,2021,8,24,13
T1087,2022,1,26,12
T1088,2023,7,22,13
T1089,2022,9,15,2
T1090,2023,7,31,22
T1091,2022,10,6,14
T1092,2022,7,18,16
T1093,2023,7,8,0
T1094,2022,5,11,2
T1095,2021,12,4,15
T1096,2022,3,18,11
T1097,2022,12,1,1
T1098,2022,6,7,20
T1099,2023,10,26,2
T1100,2022,3,29,1
T1101,2022,9,20,20
T1102,2021,8,3,9
T1103,2023,3,2,14
T1104,2022,1,2,21
T1105,2023,7,27,19
T1106,2023,3,27,15
T1107,2022,10,15,11
T1108,2023,9,3,16
T1109,2022,1,19,12
T1110,2023,6,30,13
T1111,2023,7,10,14
T1112,2022,5,4,14
T1113,2023,6,26,19
T1114,2023,6,10,8
T1115,2021,11,17,17
T1116,2022,10,28,18
T1117,2021,9,5,22
T1118,2023,6,23,21
T1119,2021,7,4,2
T1120,2023,12,24,5
T1121,2022,4,26,0
T1122,2023,6,26,11
T1123,2022,1,17,20
T1124,2023,12,9,22
T1125,2021,10,26,14
T1126,2023,5,7,5
T1127,2023,3,29,17
T1128,2023,1,2,6
T1129,2022,10,11,7
T1130,2023,11,27,9
T1131,2022,10,20,14
T1132,2023,4,14,22
T1133,2022,2,1,19
T1134,2023,10,10,3
T1135,2023,3,19,4
T1136,2023,8,20,3
T1137,2023,3,20,2
T1138,2022,12,25,9
T1139,2022,3,20,16
T1140,2023,6,4,19
T1141,2023,6,29,11
T1142,2022,3,6,14
T1143,2023,11,17,13
T1144,2023,7,4,12
T1145,2021,9,19,11
T1146,2022,2,21,16
T1147,2022,6,29,22
T1148,2023,12,14,6
T1149,2021,5,29,5
T1150,2023,12,14,11
T1151,2023,4,30,2
T1152,2022,3,1,15
T1153,2023,10,12,5
T1154,2023,1,2,19
T1155,2022,11,18,11
T1156,2023,5,10,20
T1157,2023,1,19,11
T1158,2023,10,10,7
T1159,2021,12,10,12
T1160,2023,6,21,12
T1161,2023,9,2,4
T1162,2023,4,22,6
T1163,2023,12,13,22
T1164,2023,11,3,1
T1165,2023,4,22,14
T1166,2022,11,15,11
T1167,2023,4,9,9
T1168,2023,7,28,5
T1169,2022,9,9,17
T1170,2022,10,27,5
T1171,2022,10,31,21
T1172,2023,1,28,7
T1173,2023,2,19,23
T1174,2022,11,25,16
T1175,2023,4,28,6
T1176,2022,6,22,13
T1177,2023,4,26,22
T1178,2022,9,5,3
T1179,2023,2,20,2
T1180,2023,6,23,9
T1181,2023,5,18,20
T1182,2023,9,3,13
T1183,2023,6,24,21
T1184,2023,1,3,17
T1185,2023,9,25,19
T1186,2022,9,21,21
T1187,2022,4,4,7
T1188,2021,9,21,12
T1189,2022,6,11,6
T1190,2021,7,15,4
T1191,2022,5,26,11
T1192,2023,9,14,3
T1193,2023,7,19,8
T1194,2022,12,3,5
T1195,2023,11,28,12
T1196,2022,12,29,20
T1197,2021,12,4,3
T1198,2023,7,10,3
T1199,2022,3,31,18
T1200,2022,2,6,14
T1201,2022,2,24,18
T1202,2022,2,6,21
T1203,2023,7,25,15
T1204,2022,10,6,4
T1205,2022,4,8,23
T1206,2023,9,11,6
T1207,2022,5,14,5
T1208,2023,6,26,14
T1209,2023,12,22,1
T1210,2023,7,27,7
T1211,2021,11,27,13
T1212,2023,2,20,13
T1213,2023,7,3,5
T1214,2023,11,19,11
T1215,2023,11,2,0
T1216,2023,12,12,18
T1217,2022,1,24,10
T1218,2023,1,6,3
T1219,2022,8,14,12
T1220,2023,4,25,3
T1221,2023,8,16,1
T1222,2023,4,16,15
T1223,2022,12,2,22
T1224,2023,2,13,4
T1225,2022,9,18,7
T1226,2022,9,3,7
T1227,2022,8,20,13
T1228,2022,5,27,5
T1229,2022,11,12,0
T1230,2022,12,31,10
T1231,2022,7,6,8
T1232,2023,6,3,21
T1233,2022,12,19,2
T1234,2023,9,27,7
T1235,2021,8,30,11
T1236,2023,9,16,23
T1237,2023,8,14,20
T1238,2022,11,11,11
T1239,2021,11,11,7
T1240,2023,5,15,7
T1241,2023,10,11,18
T1242,2023,8,11,11
T1243,2023,8,1,16
T1244,2023,2,7,2
T1245,2023,3,24,8
T1246,2023,10,14,8
T1247,2023,3,31,21
T1248,2022,9,24,5
T1249,2022,7,19,18
T1250,2023,10,12,7
T1251,2023,12,12,5
T1252,2022,1,29,16
T1253,2023,8,4,0
T1254,2023,2,6,23
T1255,2023,11,22,3
T1256,2022,11,14,11
T1257,2023,2,17,11
T1258,2023,11,16,20
T1259,2023,1,24,3
T1260,2021,9,19,16
T1261,2023,9,16,23
T1262,2021,10,21,10
T1263,2023,1,27,15
T1264,2023,4,8,5
T1265,2022,12,28,18
T1266,2023,10,24,19
T1267,2022,11,29,15
T1268,2023,1,5,10
T1269,2021,5,1,16
T1270,2023,12,20,16
T1271,2023,5,22,20
T1272,2023,4,16,10
T1273,2023,12,2,4
T1274,2023,10,6,3
T1275,2021,7,24,15
T1276,2023,8,11,9
T1277,2022,5,21,16
T1278,2023,7,11,3
T1279,2023,5,29,17
T1280,2023,8,6,7
T1281,2022,1,18,11
T1282,2022,8,8,9
T1283,2023,12,6,11
T1284,2023,10,15,17
T1285,2023,4,5,3
T1286,2022,10,19,0
T1287,2021,12,4,3
T1288,2022,10,17,10
T1289,2022,9,12,19
T1290,2022,11,24,20
T1291,2022,9,25,20
T1292,2022,1,17,1
T1293,2023,5,15,5
T1294,2022,7,12,5
T1295,2021,11,13,21
T1296,2023,1,25,9
T1297,2023,10,14,22
T1298,2021,7,14,4
T1299,2023,6,25,17
T1300,2022,8,20,2
T1301,2022,11,14,9
T1302,2023,7,5,13
T1303,2023,1,6,8
T1304,2022,11,22,10
T1305,2022,7,6,20
T1306,2023,8,26,6
T1307,2021,11,20,16
T1308,2022,10,24,0
T1309,2022,9,30,17
T1310,2023,1,20,19
T1311,2023,11,26,18
T1312,2023,8,18,2
T1313,2023,7,17,0
T1314,2022,3,19,3
T1315,2022,3,30,1
T1316,2023,2,14,9
T1317,2023,2,12,18
T1318,2023,8,5,8
T1319,2022,5,3,19
T1320,2022,10,20,5
T1321,2022,1,20,18
T1322,2023,5,12,5
T1323,2022,10,16,7
T1324,2021,12,12,6
T1325,2022,5,14,2
T1326,2021,10,21,10
T1327,2023,12,17,22
T1328,2021,10,9,12
T1329,2023,11,7,1
T1330,2022,11,20,5
T1331,2022,8,16,10
T1332,2023,7,16,20
T1333,2023,4,23,19
T1334,2021,12,29,14
T1335,2022,10,15,8
T1336,2023,12,20,16
T1337,2022,8,26,19
T1338,2021,9,16,0
T1339,2023,12,11,9
T1340,2023,1,26,17
T1341,2022,7,14,23
T1342,2023,1,12,9
T1343,2023,4,19,6
T1344,2023,7,29,10
T1345,2022,12,26,5
T1346,2023,10,2,22
T1347,2023,9,23,4
T1348,2022,4,19,1
T1349,2022,12,12,20
T1350,2022,2,14,1
T1351,2023,1,25,19
T1352,2023,7,2,16
T1353,2023,1,8,9
T1354,2023,4,29,0
T1355,2023,4,6,17
T1356,2022,10,26,3
T1357,2022,3,16,0
T1358,2023,7,8,6
T1359,2023,1,26,8
T1360,2021,12,10,18
T1361,2022,9,25,21
T1362,2023,9,25,4
T1363,2023,12,26,6
T1364,2023,6,3,3
T1365,2022,4,11,19
T1366,2023,5,1,14
T1367,2022,3,3,4
T1368,2023,3,13,19
T1369,2021,10,2,1
T1370,2023,10,19,23
T1371,2022,1,16,18
T1372,2023,9,3,17
T1373,2021,11,12,0
T1374,2023,2,8,19
T1375,2022,3,25,6
T1376,2023,6,23,10
T1377,2023,4,1,21
T1378,2021,8,25,20
T1379,2022,8,11,16
T1380,2022,5,26,23
T1381,2021,3,24,23
T1382,2022,1,28,0
T1383,2022,8,19,11
T1384,2023,5,23,8
T1385,2023,9,28,21
T1386,2023,8,12,20
T1387,2023,10,23,7
T1388,2022,8,4,19
T1389,2021,5,23,8
T1390,2023,9,4,16
T1391,2023,6,14,9
T1392,2023,10,10,14
T1393,2023,6,29,5
T1394,2023,8,3,4
T1395,2022,12,5,5
T1396,2023,7,1,23
T1397,2022,1,6,12
T1398,2023,5,31,11
T1399,2022,12,20,18
T1400,2021,12,16,9
T1401,2022,10,26,17
T1402,2023,10,22,12
T1403,2023,3,14,23
T1404,2022,2,23,16
T1405,2022,9,13,17
T1406,2022,6,20,9
T1407,2023,1,14,5
T1408,2023,6,10,12
T1409,2021,6,23,12
T1410,2023,6,11,11
T1411,2022,11,21,12
T1412,2023,10,6,2
T1413,2022,11,16,8
T1414,2023,10,29,22
T1415,2023,4,23,16
T1416,2022,4,24,18
T1417,2022,5,18,6
T1418,2023,3,4,0
T1419,2022,7,24,9
T1420,2021,12,8,2
T1421,2022,2,12,6
T1422,2023,4,30,3
T1423,2023,9,24,10
T1424,2022,11,5,11
T1425,2023,10,24,20
T1426,2022,7,6,20
T1427,2022,8,26,10
T1428,2021,10,9,20
T1429,2023,10,28,6
T1430,2023,12,17,16
T1431,2023,6,12,20
T1432,2022,8,14,1
T1433,2022,4,26,14
T1434,2023,4,7,11
T1435,2023,5,11,17
T1436,2022,4,15,2
T1437,2022,1,21,15
T1438,2023,10,16,4
T1439,2023,1,12,12
T1440,2022,4,17,6
T1441,2021,8,10,21
T1442,2022,11,14,15
T1443,2023,10,5,16
T1444,2021,11,6,9
T1445,2022,5,5,21
T1446,2023,5,22,7
T1447,2023,7,3,8
T1448,2022,1,20,16
T1449,2021,8,3,18
T1450,2022,11,3,10
T1451,2023,1,12,5
T1452,2023,6,12,0
T1453,2022,12,21,7
T1454,2023,7,22,10
T1455,2022,10,26,23
T1456,2023,7,16,12
T1457,2023,3,11,6
T1458,2023,9,26,19
T1459,2021,3,26,18
T1460,2022,11,14,13
T1461,2023,4,3,6
T1462,2023,10,5,4
T1463,2023,7,19,17
T1464,2023,12,18,10
T1465,2023,5,27,23
T1466,2022,9,30,11
T1467,2023,5,14,14
T1468,2023,2,1,9
T1469,2023,12,20,21
T1470,2023,2,1,4
T1471,2023,9,25,9
T1472,2022,5,11,13
T1473,2023,1,27,2
T1474,2021,9,18,9
T1475,2022,5,12,18
T1476,2023,10,22,18
T1477,2023,10,8,22
T1478,2021,4,10,6
T1479,2023,6,27,15
T1480,2021,4,13,22
T1481,2023,10,8,0
T1482,2023,4,14,19
T1483,2021,6,1,6
T1484,2023,3,31,7
T1485,2023,7,28,16
T1486,2022,3,8,1
T1487,2023,8,25,2
T1488,2023,4,22,4
T1489,2023,3,12,3
T1490,2023,5,2,11
T1491,2022,6,26,1
T1492,2023,5,7,15
T1493,2023,5,18,22
T1494,2022,8,8,18
T1495,2022,5,19,3
T1496,2023,8,25,1
T1497,2022,2,17,19
T1498,2022,3,6,7
T1499,2023,5,10,19
T1500,2023,5,30,10
T1501,2023,9,10,1
T1502,2023,1,12,3
T1503,2021,10,15,19
T1504,2023,11,16,13
T1505,2023,5,4,20
T1506,2023,8,3,10
T1507,2023,3,24,6
T1508,2022,9,28,6
T1509,2023,5,30,20
T1510,2022,5,15,10
T1511,2022,11,18,19
T1512,2023,10,10,15
T1513,2022,10,15,7
T1514,2023,6,10,10
T1515,2023,9,2,19
T1516,2021,12,25,19
T1517,2023,7,2,15
T1518,2022,5,25,2
T1519,2023,1,6,12
T1520,2021,12,27,19
T1521,2023,3,24,12
T1522,2022,6,24,0
T1523,2023,5,18,21
T1524,2021,3,7,17
T1525,2022,11,8,20
T1526,2023,6,17,0
T1527,2023,3,1,22
T1528,2023,8,22,4
T1529,2023,8,13,22
T1530,2022,2,4,18
T1531,2023,5,27,20
T1532,2023,4,13,21
T1533,2022,9,24,1
T1534,2023,9,3,9
T1535,2023,6,16,14
T1536,2022,12,4,17
T1537,2022,6,21,14
T1538,2023,10,5,5
T1539,2022,4,8,20
T1540,2022,12,28,22
T1541,2023,6,30,4
T1542,2022,10,29,4
T1543,2021,9,2,21
T1544,2022,1,26,22
T1545,2021,7,22,6
T1546,2023,10,15,16
T1547,2023,10,25,4
T1548,2022,3,20,20
T1549,2021,3,22,17
T1550,2022,3,5,16
T1551,2022,4,22,5
T1552,2021,10,24,16
T1553,2023,5,28,23
T1554,2023,7,27,0
T1555,2023,8,26,17
T1556,2023,12,15,9
T1557,2023,11,25,4
T1558,2023,3,4,12
T1559,2022,11,25,15
T1560,2022,12,19,3
T1561,2023,1,30,13
T1562,2023,12,18,18
T1563,2021,9,13,21
T1564,2022,12,12,23
T1565,2022,10,19,17
T1566,2023,6,26,23
T1567,2023,10,30,2
T1568,2023,11,3,17
T1569,2022,11,28,2
T1570,2023,11,17,9
T1571,2023,6,23,11
T1572,2023,10,2,4
T1573,2022,2,7,22
T1574,2021,6,11,7
T1575,2022,8,2,19
T1576,2023,10,10,17
T1577,2023,3,2,11
T1578,2022,10,8,20
T1579,2022,7,21,22
T1580,2022,4,4,15
T1581,2022,11,2,20
T1582,2023,3,14,12
T1583,2023,9,4,1
T1584,2021,9,18,8
T1585,2022,9,6,9
T1586,2022,3,13,4
T1587,2023,3,3,1
T1588,2023,10,29,16
T1589,2022,10,25,11
T1590,2023,6,2,4
T1591,2022,11,26,11
T1592,2022,3,6,0
T1593,2022,9,30,4
T1594,2022,5,30,5
T1595,2023,3,18,14
T1596,2023,4,15,6
T1597,2023,6,8,10
T1598,2022,8,22,9
T1599,2022,12,29,17
T1600,2023,11,14,13
T1601,2022,8,2,4
T1602,2022,10,6,21
T1603,2023,4,25,22
T1604,2022,12,28,16
T1605,2022,9,19,10
T1606,2023,11,26,11
T1607,2023,12,22,15
T1608,2023,1,13,13
T1609,2022,1,14,16
T1610,2022,10,16,4
T1611,2021,5,27,5
T1612,2022,10,27,7
T1613,2023,7,27,19
T1614,2021,5,31,5
T1615,2023,9,23,20
T1616,2022,6,28,0
T1617,2022,12,7,17
T1618,2023,8,21,23
T1619,2023,3,17,22
T1620,2023,1,9,12
T1621,2022,1,16,20
T1622,2023,3,4,15
T1623,2023,5,24,9
T1624,2022,5,30,4
T1625,2023,12,16,21
T1626,2023,3,17,19
T1627,2022,7,2,3
T1628,2022,12,8,5
T1629,2023,9,20,9
T1630,2023,9,15,21
T1631,2023,8,29,10
T1632,2023,1,17,0
T1633,2023,4,3,5
T1634,2022,10,28,19
T1635,2022,4,15,15
T1636,2023,8,22,4
T1637,2021,12,5,20
T1638,2023,10,16,10
T1639,2023,2,9,4
T1640,2023,9,18,1
T1641,2023,5,12,16
T1642,2021,7,22,2
T1643,2023,7,3,17
T1644,2023,9,1,9
T1645,2023,8,31,6
T1646,2022,9,9,15
T1647,2021,6,4,10
T1648,2023,8,14,2
T1649,2023,6,26,14
T1650,2023,5,31,8
T1651,2023,1,1,17
T1652,2023,6,28,20
T1653,2023,2,8,18
T1654,2021,7,7,22
T1655,2023,10,10,16
T1656,2023,5,3,20
T1657,2023,10,12,9
T1658,2022,6,18,11
T1659,2022,12,22,23
T1660,2023,6,11,3
T1661,2022,8,12,6
T1662,2023,9,24,8
T1663,2022,9,14,14
T1664,2021,12,5,23
T1665,2023,6,21,12
T1666,2022,11,26,21
T1667,2021,8,10,12
T1668,2021,8,17,16
T1669,2021,3,3,22
T1670,2023,12,1,23
T1671,2022,9,2,0
T1672,2022,12,31,7
T1673,2023,7,18,19
T1674,2021,6,17,12
T1675,2023,6,26,11
T1676,2023,6,17,4
T1677,2023,7,25,18
T1678,2023,12,13,15
T1679,2023,4,6,7
T1680,2023,7,17,8
T1681,2023,4,16,1
T1682,2023,4,6,0
T1683,2023,7,11,9
T1684,2023,7,8,6
T1685,2022,12,22,14
T1686,2023,11,4,13
T1687,2021,9,17,8
T1688,2023,1,13,5
T1689,2022,9,3,17
T1690,2023,3,1,14
T1691,2022,7,9,4
T1692,2022,2,8,8
T1693,2023,4,2,21
T1694,2023,12,8,9
T1695,2023,6,21,11
T1696,2023,12,23,0
T1697,2022,7,28,10
T1698,2022,10,18,17
T1699,2023,4,8,21
T1700,2023,11,21,11
T1701,2023,9,8,5
T1702,2023,11,27,5
T1703,2023,5,17,16
T1704,2023,11,4,15
T1705,2023,9,15,22
T1706,2023,12,5,12
T1707,2022,11,13,3
T1708,2023,6,18,4
T1709,2021,6,15,3
T1710,2023,1,5,9
T1711,2021,12,31,19
T1712,2023,2,18,4
T1713,2023,8,27,0
T1714,2022,12,12,18
T1715,2022,1,17,22
T1716,2023,2,10,23
T1717,2023,3,1,16
T1718,2023,4,5,5
T1719,2022,12,3,14
T1720,2023,12,28,2
T1721,2022,1,16,10
T1722,2023,2,22,3
T1723,2022,1,7,18
T1724,2022,12,8,5
T1725,2023,6,9,22
T1726,2022,8,23,21
T1727,2023,10,11,10
T1728,2022,4,1,13
T1729,2023,12,15,5
T1730,2021,6,28,4
T1731,2022,8,27,21
T1732,2023,11,13,12
T1733,2023,1,16,14
T1734,2023,12,30,16
T1735,2023,9,9,14
T1736,2023,7,28,19
T1737,2023,1,17,12
T1738,2022,10,7,19
T1739,2022,2,25,17
T1740,2023,4,30,23
T1741,2023,4,2,10
T1742,2021,12,19,14
T1743,2022,9,20,21
T1744,2022,11,10,3
T1745,2022,10,14,22
T1746,2022,9,13,6
T1747,2022,8,24,12
T1748,2023,1,25,18
T1749,2023,8,27,19
T1750,2022,10,3,17
T1751,2022,12,15,14
T1752,2022,8,17,8
T1753,2023,7,14,10
T1754,2023,3,2,19
T1755,2022,9,5,7
T1756,2023,1,24,3
T1757,2022,1,8,4
T1758,2023,1,7,19
T1759,2022,8,27,2
T1760,2023,5,16,0
T1761,2022,9,13,11
T1762,2022,12,11,3
T1763,2022,12,2,5
T1764,2022,5,16,3
T1765,2022,11,15,10
T1766,2022,9,9,23
T1767,2021,5,25,13
T1768,2023,10,27,6
T1769,2022,11,9,22
T1770,2023,4,18,11
T1771,2021,12,25,15
T1772,2023,5,5,15
T1773,2022,8,30,15
T1774,2022,11,5,22
T1775,2021,10,7,2
T1776,2023,6,28,13
T1777,2023,3,17,6
T1778,2023,5,13,23
T1779,2023,7,27,22
T1780,2022,10,20,3
T1781,2023,3,25,7
T1782,2022,5,25,20
T1783,2023,11,8,19
T1784,2022,4,24,9
T1785,2022,10,8,11
T1786,2023,10,26,12
T1787,2023,12,19,19
T1788,2021,9,1,7
T1789,2022,7,27,12
T1790,2023,6,10,17
T1791,2022,2,20,3
T1792,2022,2,12,14
T1793,2022,2,18,0
T1794,2023,3,25,10
T1795,2023,7,24,21
T1796,2022,9,26,16
T1797,2022,11,2,7
T1798,2023,6,6,7
T1799,2022,2,28,21
T1800,2023,10,6,13
T1801,2022,11,12,23
T1802,2022,3,25,13
T1803,2023,5,22,9
T1804,2023,8,19,13
T1805,2023,5,17,9
T1806,2023,8,26,7
T1807,2023,5,16,18
T1808,2022,1,13,22
T1809,2022,7,9,22
T1810,2021,7,24,4
T1811,2023,6,2,21
T1812,2021,8,23,9
T1813,2022,11,22,22
T1814,2023,10,28,14
T1815,2022,5,19,10
T1816,2022,6,14,19
T1817,2023,9,9,21
T1818,2021,7,27,9
T1819,2023,4,3,19
T1820,2023,1,1,4
T1821,2022,11,24,22
T1822,2023,2,16,0
T1823,2023,11,6,16
T1824,2023,9,21,18
T1825,2022,11,7,10
T1826,2023,8,22,16
T1827,2023,1,17,17
T1828,2022,6,29,3
T1829,2022,9,26,8
T1830,2023,6,20,12
T1831,2022,12,22,6
T1832,2022,9,13,4
T1833,2022,11,30,20
T1834,2022,11,21,15
T1835,2022,6,16,5
T1836,2022,11,10,17
T1837,2021,9,28,3
T1838,2023,5,29,10
T1839,2022,10,15,21
T1840,2023,8,25,23
T1841,2022,9,22,11
T1842,2023,5,26,4
T1843,2022,4,3,17
T1844,2022,9,2,12
T1845,2023,6,23,9
T1846,2023,5,9,15
T1847,2023,2,19,10
T1848,2021,6,13,22
T1849,2022,3,28,0
T1850,2022,12,25,22
T1851,2023,2,12,21
T1852,2023,7,25,5
T1853,2023,7,2,16
T1854,2023,2,7,18
T1855,2022,6,30,13
T1856,2023,7,9,22
T1857,2022,7,26,17
T1858,2022,7,2,1
T1859,2022,10,6,1
T1860,2023,10,2,13
T1861,2022,2,22,4
T1862,2022,3,30,16
T1863,2022,12,5,3
T1864,2021,9,30,7
T1865,2023,11,25,23
T1866,2023,4,17,10
T1867,2023,4,13,9
T1868,2023,10,16,13
T1869,2021,9,26,21
T1870,2022,3,1,13
T1871,2023,8,10,23
T1872,2023,12,6,9
T1873,2022,6,7,14
T1874,2023,1,30,1
T1875,2022,12,13,18
T1876,2023,4,7,1
T1877,2022,4,30,1
T1878,2021,7,23,23
T1879,2022,4,24,12
T1880,2023,6,6,3
T1881,2021,10,3,22
T1882,2022,6,27,9
T1883,2022,11,11,8
T1884,2023,10,7,16
T1885,2023,12,16,23
T1886,2023,11,5,22
T1887,2022,1,10,17
T1888,2022,12,20,6
T1889,2022,12,7,18
T1890,2023,10,28,19
T1891,2023,3,21,21
T1892,2022,11,8,22
T1893,2022,5,15,14
T1894,2021,10,7,17
T1895,2021,12,25,0
T1896,2023,4,29,18
T1897,2022,12,14,14
T1898,2022,12,12,8
T1899,2022,12,20,23
T1900,2023,12,8,2
T1901,2022,6,27,0
T1902,2023,8,28,16
T1903,2023,9,16,17
T1904,2022,7,30,15
T1905,2023,9,18,2
T1906,2023,3,6,9
T1907,2022,7,15,11
T1908,2023,12,27,6
T1909,2021,11,7,6
T1910,2023,12,30,4
T1911,2023,4,17,12
T1912,2023,7,17,15
T1913,2023,1,9,11
T1914,2023,8,4,11
T1915,2023,9,17,16
T1916,2023,10,6,6
T1917,2022,11,6,8
T1918,2022,3,13,4
T1919,2023,8,20,23
T1920,2021,7,28,18
T1921,2022,3,25,22
T1922,2023,1,23,8
T1923,2023,12,29,6
T1924,2023,6,29,3
T1925,2023,6,8,23
T1926,2023,10,5,19
T1927,2023,2,7,15
T1928,2021,12,10,20
T1929,2023,10,17,17
T1930,2021,12,2,0
T1931,2023,6,3,20
T1932,2023,7,19,4
T1933,2022,12,22,14
T1934,2023,10,11,2
T1935,2023,12,15,19
T1936,2023,6,28,20
T1937,2023,2,19,2
T1938,2022,6,17,20
T1939,2023,6,7,16
T1940,2022,11,2,16
T1941,2023,10,26,4
T1942,2022,9,12,19
T1943,2022,11,11,7
T1944,2023,10,3,8
T1945,2023,5,26,9
T1946,2022,2,15,10
T1947,2023,7,20,7
T1948,2023,2,1,16
T1949,2023,4,10,21
T1950,2022,12,30,9
T1951,2022,4,3,12
T1952,2022,8,19,23
T1953,2023,2,11,2
T1954,2022,10,14,3
T1955,2023,1,9,16
T1956,2023,10,5,3
T1957,2023,2,16,5
T1958,2021,12,12,10
T1959,2023,2,7,19
T1960,2023,3,15,0
T1961,2023,6,24,1
T1962,2022,7,1,6
T1963,2022,12,16,23
T1964,2023,1,10,4
T1965,2023,8,29,15
T1966,2023,3,4,19
T1967,2023,1,30,14
T1968,2022,4,6,1
T1969,2023,6,5,16
T1970,2023,3,30,14
T1971,2022,4,25,19
T1972,2022,2,7,3
T1973,2023,12,12,4
T1974,2023,1,16,12
T1975,2023,5,23,3
T1976,2021,11,1,16
T1977,2023,2,10,13
T1978,2022,9,21,14
T1979,2022,6,1,0
T1980,2023,4,16,6
T1981,2022,6,2,12
T1982,2022,9,2,4
T1983,2023,3,25,16
T1984,2023,4,25,0
T1985,2022,3,13,4
T1986,2023,5,19,12
T1987,2023,1,18,16
T1988,2023,2,18,8
T1989,2022,1,9,21
T1990,2022,11,1,5
T1991,2022,8,25,5
T1992,2023,5,1,19
T1993,2023,8,4,15
T1994,2023,5,27,18
T1995,2021,11,25,0
T1996,2022,11,27,16
T1997,2023,9,17,6
T1998,2023,1,31,9
T1999,2022,7,4,1
T2000,2023,5,8,1
T2001,2022,9,28,14
T2002,2023,1,9,10
T2003,2021,12,18,15
T2004,2023,6,15,23
T2005,2022,11,25,0
T2006,2023,11,24,9
T2007,2022,10,23,23
T2008,2022,5,30,12
T2009,2023,8,5,15
T2010,2023,10,8,17
T2011,2023,7,1,3
T2012,2022,7,31,15
T2013,2023,6,25,18
T2014,2023,1,12,21
T2015,2023,8,16,4
T2016,2021,8,12,5
T2017,2023,5,4,12
T2018,2023,11,9,10
T2019,2022,12,17,0
T2020,2023,11,14,5
T2021,2023,1,6,1
T2022,2023,11,27,7
T2023,2022,11,5,19
T2024,2021,9,8,4
T2025,2022,12,9,12
T2026,2022,5,9,11
T2027,2023,1,28,12
T2028,2023,6,5,8
T2029,2023,10,10,5
T2030,2023,7,14,9
T2031,2023,1,26,0
