task_id,year_scheduled,month_scheduled,day_scheduled,hour_scheduled
T2032,2022,9,30,0
T2033,2023,11,19,6
T2034,2023,2,2,23
T2035,2023,1,29,1
T2036,2022,9,10,22
T2037,2023,1,16,9
T2038,2022,4,1,23
T2039,2023,11,8,19
T2040,2023,11,8,15
T2041,2022,4,20,0
T2042,2022,7,8,9
T2043,2023,6,1,19
T2044,2022,9,9,3
T2045,2023,8,12,9
T2046,2022,9,30,13
T2047,2023,11,15,17
T2048,2022,11,4,0
T2049,2021,10,19,4
T2050,2022,8,16,17
T2051,2023,11,6,11
T2052,2022,12,28,12
T2053,2023,6,3,2
T2054,2023,3,25,0
T2055,2022,8,1,23
T2056,2022,6,17,7
T2057,2022,6,19,21
T2058,2023,9,21,2
T2059,2023,1,28,14
T2060,2022,11,14,20
T2061,2023,5,27,22
T2062,2021,4,16,10
T2063,2022,10,10,1
T2064,2023,4,30,9
T2065,2023,3,31,9
T2066,2023,11,24,5
T2067,2022,12,29,18
T2068,2022,4,25,17
T2069,2023,4,14,17
T2070,2022,10,27,1
T2071,2021,4,25,8
T2072,2022,10,14,20
T2073,2022,8,30,17
T2074,2022,5,30,20
T2075,2022,2,5,13
T2076,2023,3,24,8
T2077,2022,6,5,4
T2078,2022,9,24,4
T2079,2023,6,26,11
T2080,2023,8,19,4
T2081,2022,10,22,11
T2082,2022,12,5,12
T2083,2022,12,19,21
T2084,2022,11,18,12
T2085,2023,11,17,4
T2086,2021,7,20,12
T2087,2021,11,4,8
T2088,2022,3,13,14
T2089,2022,2,17,15
T2090,2023,10,21,11
T2091,2022,4,1,3
T2092,2023,4,8,8
T2093,2022,4,12,3
T2094,2021,10,12,21
T2095,2023,2,12,4
T2096,2023,1,29,3
T2097,2023,1,29,23
T2098,2023,3,8,1
T2099,2022,11,23,15
T2100,2023,6,12,16
T2101,2023,4,29,16
T2102,2023,3,24,17
T2103,2023,12,4,23
T2104,2023,2,28,8
T2105,2022,3,29,15
T2106,2022,9,17,6
T2107,2023,4,20,9
T2108,2023,4,7,16
T2109,2022,4,27,12
T2110,2023,3,21,2
T2111,2023,8,25,6
T2112,2021,11,19,9
T2113,2023,10,13,16
T2114,2022,11,22,20
T2115,2022,10,22,0
T2116,2021,10,22,11
T2117,2021,7,28,19
T2118,2021,10,30,0
T2119,2022,6,24,4
T2120,2022,8,4,6
T2121,2023,4,3,17
T2122,2023,7,10,16
T2123,2023,2,27,22
T2124,2023,6,14,3
T2125,2023,2,22,13
T2126,2023,8,18,11
T2127,2023,7,4,12
T2128,2022,12,26,18
T2129,2022,10,3,18
T2130,2022,8,26,16
T2131,2023,6,30,13
T2132,2023,5,6,20
T2133,2023,7,17,14
T2134,2023,2,15,2
T2135,2021,10,29,23
T2136,2023,3,27,1
T2137,2023,2,16,4
T2138,2022,3,25,1
T2139,2022,1,31,19
T2140,2022,8,25,23
T2141,2023,12,21,22
T2142,2023,3,13,19
T2143,2023,7,19,14
T2144,2023,10,25,4
T2145,2022,1,22,3
T2146,2023,11,12,18
T2147,2023,1,29,19
T2148,2023,12,4,12
T2149,2023,1,17,9
T2150,2022,11,26,19
T2151,2023,9,11,11
T2152,2023,6,19,23
T2153,2023,1,26,16
T2154,2023,9,9,13
T2155,2023,10,14,4
T2156,2022,11,7,3
T2157,2023,7,9,10
T2158,2022,5,26,11
T2159,2021,6,23,13
T2160,2023,1,26,8
T2161,2022,8,3,2
T2162,2021,3,19,8
T2163,2022,11,4,12
T2164,2022,3,3,8
T2165,2022,10,8,1
T2166,2023,12,20,21
T2167,2023,7,17,8
T2168,2021,10,21,3
T2169,2023,3,27,23
T2170,2023,2,17,21
T2171,2022,10,16,4
T2172,2022,7,20,10
T2173,2023,7,11,6
T2174,2022,9,14,0
T2175,2023,11,12,17
T2176,2023,3,18,9
T2177,2023,8,10,6
T2178,2023,2,2,12
T2179,2023,8,12,14
T2180,2022,8,30,20
T2181,2022,8,8,22
T2182,2023,8,3,19
T2183,2023,4,15,13
T2184,2022,1,29,1
T2185,2023,8,21,15
T2186,2023,1,19,21
T2187,2023,5,3,6
T2188,2023,7,27,1
T2189,2023,11,14,7
T2190,2023,3,6,1
T2191,2023,4,17,19
T2192,2022,11,6,6
T2193,2023,3,2,6
T2194,2023,4,11,7
T2195,2023,12,13,3
T2196,2022,7,11,5
T2197,2022,4,6,0
T2198,2022,4,18,22
T2199,2022,6,27,3
T2200,2023,2,22,19
T2201,2021,12,9,5
T2202,2022,6,3,22
T2203,2023,1,20,7
T2204,2023,8,21,20
T2205,2022,3,20,13
T2206,2023,5,23,11
T2207,2022,2,4,3
T2208,2023,5,5,14
T2209,2023,3,15,0
T2210,2023,11,13,11
T2211,2023,10,20,21
T2212,2022,12,29,10
T2213,2022,8,23,7
T2214,2022,4,17,7
T2215,2022,10,9,11
T2216,2023,5,1,12
T2217,2023,3,15,19
T2218,2022,4,10,20
T2219,2022,11,27,0
T2220,2022,7,2,1
T2221,2023,6,8,6
T2222,2021,8,15,2
T2223,2023,11,1,22
T2224,2023,10,17,3
T2225,2022,4,4,21
T2226,2023,10,21,20
T2227,2022,1,9,14
T2228,2023,8,22,3
T2229,2022,8,19,13
T2230,2022,10,20,7
T2231,2023,9,4,3
T2232,2022,11,18,23
T2233,2023,2,1,19
T2234,2023,8,23,1
T2235,2022,6,15,13
T2236,2023,6,18,22
T2237,2023,2,3,8
T2238,2022,6,2,2
T2239,2022,5,25,8
T2240,2022,10,16,17
T2241,2023,5,18,20
T2242,2023,1,12,7
T2243,2023,10,24,20
T2244,2022,8,7,21
T2245,2022,10,21,21
T2246,2022,12,6,11
T2247,2022,8,8,4
T2248,2022,11,15,7
T2249,2023,1,9,23
T2250,2023,5,29,10
T2251,2023,9,17,9
T2252,2021,9,28,23
T2253,2023,11,9,21
T2254,2023,2,22,1
T2255,2023,9,26,10
T2256,2023,3,27,21
T2257,2023,4,12,20
T2258,2022,12,27,4
T2259,2023,2,9,21
T2260,2023,3,29,13
T2261,2021,10,26,20
T2262,2022,9,19,16
T2263,2023,12,21,14
T2264,2022,2,19,18
T2265,2022,5,9,7
T2266,2021,9,26,13
T2267,2023,9,4,5
T2268,2023,12,19,13
T2269,2022,11,29,17
T2270,2022,6,19,11
T2271,2023,1,28,5
T2272,2022,7,24,4
T2273,2022,6,9,23
T2274,2021,11,14,16
T2275,2023,2,9,0
T2276,2023,3,16,22
T2277,2022,5,29,16
T2278,2022,1,12,1
T2279,2023,7,31,16
T2280,2022,6,20,8
T2281,2023,1,6,6
T2282,2023,2,20,20
T2283,2022,9,4,18
T2284,2022,8,13,15
T2285,2022,5,12,13
T2286,2022,11,30,15
T2287,2023,1,9,18
T2288,2023,8,5,21
T2289,2022,2,12,4
T2290,2022,10,7,11
T2291,2023,12,21,2
T2292,2022,12,3,4
T2293,2023,12,23,4
T2294,2023,5,27,23
T2295,2023,7,12,9
T2296,2021,2,23,0
T2297,2022,11,13,14
T2298,2022,7,25,15
T2299,2022,4,23,6
T2300,2023,1,21,18
T2301,2021,11,14,15
T2302,2023,11,18,21
T2303,2022,6,15,20
T2304,2022,4,28,4
T2305,2023,7,24,22
T2306,2023,9,25,16
T2307,2023,5,15,14
T2308,2022,12,23,21
T2309,2023,8,12,23
T2310,2023,8,12,11
T2311,2021,10,29,6
T2312,2022,5,7,3
T2313,2023,6,2,14
T2314,2023,4,12,9
T2315,2023,12,4,9
T2316,2023,8,22,9
T2317,2023,12,11,9
T2318,2021,12,19,7
T2319,2022,5,15,17
T2320,2022,9,13,0
T2321,2022,10,31,13
T2322,2023,12,3,1
T2323,2023,1,24,14
T2324,2023,12,15,19
T2325,2022,10,11,15
T2326,2022,5,23,17
T2327,2022,10,25,5
T2328,2023,5,25,9
T2329,2023,11,11,7
T2330,2023,3,27,19
T2331,2023,11,9,12
T2332,2022,4,19,16
T2333,2022,7,10,21
T2334,2022,12,12,9
T2335,2023,7,20,2
T2336,2023,10,1,16
T2337,2023,5,6,12
T2338,2021,12,21,20
T2339,2022,8,20,21
T2340,2023,12,30,16
T2341,2023,2,22,2
T2342,2021,10,28,3
T2343,2022,9,6,13
T2344,2022,8,11,6
T2345,2023,3,12,3
T2346,2022,5,17,11
T2347,2023,10,22,4
T2348,2023,8,16,12
T2349,2023,12,27,1
T2350,2023,4,21,23
T2351,2023,7,19,10
T2352,2023,1,3,7
T2353,2022,11,9,1
T2354,2023,11,2,7
T2355,2023,6,17,21
T2356,2022,12,7,16
T2357,2023,11,1,20
T2358,2022,5,31,1
T2359,2023,8,7,12
T2360,2022,11,28,21
T2361,2023,9,14,5
T2362,2021,4,16,6
T2363,2023,1,16,21
T2364,2022,12,1,19
T2365,2023,2,2,6
T2366,2023,3,12,18
T2367,2023,6,22,12
T2368,2022,12,26,8
T2369,2023,3,25,15
T2370,2022,7,31,6
T2371,2023,5,26,12
T2372,2023,9,19,14
T2373,2021,7,28,4
T2374,2022,8,29,11
T2375,2023,12,3,19
T2376,2021,9,28,3
T2377,2023,9,7,10
T2378,2023,5,1,15
T2379,2023,5,21,13
T2380,2022,4,24,17
T2381,2023,1,2,23
T2382,2021,11,17,2
T2383,2022,10,11,9
T2384,2022,12,27,19
T2385,2022,12,27,19
T2386,2022,4,3,2
T2387,2022,8,26,20
T2388,2023,5,7,13
T2389,2023,6,17,5
T2390,2023,1,17,21
T2391,2023,10,29,11
T2392,2021,11,15,14
T2393,2022,10,2,19
T2394,2023,10,3,3
T2395,2023,7,16,8
T2396,2023,9,7,5
T2397,2022,8,25,14
T2398,2022,10,25,18
T2399,2023,6,27,17
T2400,2023,6,22,12
T2401,2023,1,16,3
T2402,2022,6,7,18
T2403,2023,1,15,12
T2404,2023,3,25,9
T2405,2023,7,25,0
T2406,2021,7,10,2
T2407,2023,6,18,20
T2408,2023,11,29,19
T2409,2023,1,25,11
T2410,2022,10,13,22
T2411,2023,11,20,23
T2412,2022,11,22,15
T2413,2023,2,4,23
T2414,2023,4,6,16
T2415,2022,6,7,5
T2416,2022,5,3,2
T2417,2022,12,27,15
T2418,2022,7,12,16
T2419,2023,6,26,6
T2420,2021,2,21,12
T2421,2022,1,11,7
T2422,2023,7,3,4
T2423,2022,12,11,12
T2424,2023,8,6,8
T2425,2022,11,19,23
T2426,2022,10,18,7
T2427,2023,10,7,17
T2428,2023,10,29,23
T2429,2022,7,26,1
T2430,2023,5,8,22
T2431,2022,9,11,5
T2432,2022,9,22,17
T2433,2023,5,10,21
T2434,2023,11,19,21
T2435,2022,9,9,13
T2436,2022,1,9,8
T2437,2023,8,27,13
T2438,2022,5,6,1
T2439,2023,7,7,18
T2440,2022,10,14,13
T2441,2022,9,27,15
T2442,2023,4,3,5
T2443,2022,6,23,19
T2444,2023,4,23,22
T2445,2022,10,15,9
T2446,2023,5,14,8
T2447,2023,9,21,11
T2448,2021,8,1,18
T2449,2022,8,29,6
T2450,2023,4,8,20
T2451,2023,3,8,23
T2452,2023,8,6,13
T2453,2023,5,21,6
T2454,2023,4,15,18
T2455,2023,7,21,11
T2456,2022,4,5,11
T2457,2022,10,13,4
T2458,2022,12,28,21
T2459,2023,8,4,23
T2460,2023,3,14,22
T2461,2023,11,16,20
T2462,2023,7,23,3
T2463,2022,8,28,5
T2464,2023,1,3,20
T2465,2023,3,28,6
T2466,2022,8,18,15
T2467,2023,9,23,7
T2468,2023,1,31,1
T2469,2023,7,9,22
T2470,2023,12,20,3
T2471,2022,7,5,10
T2472,2023,8,29,21
T2473,2022,11,1,19
T2474,2023,10,15,1
T2475,2023,12,15,17
T2476,2023,7,31,7
T2477,2023,6,17,14
T2478,2023,1,11,14
T2479,2023,12,14,0
T2480,2023,4,14,23
T2481,2023,11,29,3
T2482,2023,2,23,20
T2483,2022,5,12,7
T2484,2023,9,27,2
T2485,2022,8,18,13
T2486,2022,12,29,13
T2487,2023,3,14,3
T2488,2022,12,29,6
T2489,2023,2,26,7
T2490,2022,8,9,2
T2491,2023,11,25,1
T2492,2023,2,5,22
T2493,2023,2,26,11
T2494,2023,9,21,14
T2495,2022,9,2,16
T2496,2023,12,27,12
T2497,2022,11,14,15
T2498,2023,9,4,19
T2499,2022,12,17,20
T2500,2021,12,18,14
T2501,2023,7,2,9
T2502,2022,12,9,5
T2503,2022,8,12,14
T2504,2023,8,28,15
T2505,2021,11,9,19
T2506,2023,10,30,12
T2507,2022,10,27,20
T2508,2023,5,31,9
T2509,2023,5,11,17
T2510,2023,8,3,22
T2511,2022,8,9,19
T2512,2022,5,6,23
T2513,2023,6,28,22
T2514,2022,8,2,6
T2515,2021,8,29,13
T2516,2022,10,30,13
T2517,2023,11,15,10
T2518,2022,5,23,23
T2519,2022,6,9,0
T2520,2023,11,27,2
T2521,2023,2,21,7
T2522,2023,8,27,6
T2523,2023,8,31,15
T2524,2023,4,6,11
T2525,2022,4,14,0
T2526,2022,9,1,0
T2527,2022,9,21,1
T2528,2023,2,3,4
T2529,2021,11,25,20
T2530,2023,6,10,19
T2531,2022,4,8,5
T2532,2021,7,19,7
T2533,2022,12,6,15
T2534,2022,6,16,3
T2535,2023,9,8,1
T2536,2023,2,21,2
T2537,2022,4,24,12
T2538,2023,1,9,6
T2539,2023,8,29,18
T2540,2023,6,28,16
T2541,2021,7,28,23
T2542,2022,1,3,21
T2543,2022,8,17,23
T2544,2022,8,24,23
T2545,2023,7,8,3
T2546,2022,12,16,5
T2547,2023,2,12,4
T2548,2023,8,28,8
T2549,2023,7,9,4
T2550,2023,11,21,20
T2551,2023,12,6,17
T2552,2021,1,21,3
T2553,2022,9,20,5
T2554,2023,3,3,22
T2555,2021,8,10,20
T2556,2021,5,28,4
T2557,2021,12,18,1
T2558,2022,11,14,10
T2559,2023,2,11,0
T2560,2022,9,27,11
T2561,2022,5,11,21
T2562,2023,5,13,7
T2563,2022,1,27,15
T2564,2022,7,30,6
T2565,2023,8,5,5
T2566,2022,11,28,12
T2567,2023,6,5,14
T2568,2023,2,17,12
T2569,2022,9,20,17
T2570,2023,1,20,18
T2571,2023,3,15,19
T2572,2023,9,16,14
T2573,2021,12,28,7
T2574,2022,11,3,10
T2575,2023,4,26,22
T2576,2023,6,29,19
T2577,2022,1,27,19
T2578,2023,11,19,8
T2579,2022,7,18,20
T2580,2022,10,9,1
T2581,2023,4,30,0
T2582,2023,9,12,4
T2583,2023,3,6,17
T2584,2023,3,9,21
T2585,2023,10,22,0
T2586,2023,2,28,23
T2587,2023,5,22,12
T2588,2023,5,22,3
T2589,2022,9,11,7
T2590,2023,6,1,18
T2591,2023,11,12,13
T2592,2023,5,20,11
T2593,2021,12,3,2
T2594,2023,7,31,23
T2595,2023,10,3,16
T2596,2023,4,5,22
T2597,2022,11,2,23
T2598,2023,12,12,2
T2599,2023,8,11,5
T2600,2023,7,24,5
T2601,2022,6,18,18
T2602,2022,11,12,3
T2603,2022,1,25,16
T2604,2023,11,7,21
T2605,2022,2,15,12
T2606,2023,7,6,1
T2607,2023,1,23,14
T2608,2023,11,27,6
T2609,2021,5,22,19
T2610,2021,6,29,21
T2611,2022,5,8,5
T2612,2023,12,2,18
T2613,2023,9,18,23
T2614,2023,3,30,8
T2615,2023,5,28,9
T2616,2023,8,12,14
T2617,2022,12,21,11
T2618,2022,4,21,11
T2619,2022,8,30,18
T2620,2023,1,2,1
T2621,2021,10,14,19
T2622,2023,8,27,4
T2623,2022,1,22,22
T2624,2023,11,22,23
T2625,2021,5,30,19
T2626,2022,8,3,15
T2627,2022,11,14,18
T2628,2023,8,11,18
T2629,2023,10,21,18
T2630,2022,11,24,7
T2631,2023,5,26,21
T2632,2023,6,18,10
T2633,2022,12,12,12
T2634,2023,11,18,7
T2635,2023,9,17,4
T2636,2023,12,8,3
T2637,2022,5,24,5
T2638,2023,12,14,14
T2639,2021,8,30,1
T2640,2022,5,27,18
T2641,2023,11,27,1
T2642,2023,10,28,22
T2643,2022,5,31,21
T2644,2022,9,8,16
T2645,2022,5,15,16
T2646,2022,7,6,17
T2647,2023,6,8,8
T2648,2023,5,23,0
T2649,2022,9,13,21
T2650,2022,9,9,6
T2651,2023,6,21,11
T2652,2022,12,16,22
T2653,2021,10,28,5
T2654,2022,10,13,2
T2655,2022,11,20,9
T2656,2022,8,1,18
T2657,2023,8,11,12
T2658,2022,7,22,1
T2659,2022,2,21,14
T2660,2023,3,16,18
T2661,2022,9,14,23
T2662,2023,6,19,20
T2663,2023,7,12,14
T2664,2023,11,3,9
T2665,2022,11,26,21
T2666,2023,6,17,10
T2667,2021,12,21,17
T2668,2023,4,10,11
T2669,2023,10,25,11
T2670,2023,6,2,4
T2671,2021,11,5,17
T2672,2023,9,19,6
T2673,2023,9,20,13
T2674,2021,8,2,20
T2675,2023,5,21,20
T2676,2023,2,15,2
T2677,2023,1,13,14
T2678,2023,5,25,20
T2679,2022,11,30,5
T2680,2023,3,14,8
T2681,2023,1,25,0
T2682,2022,6,14,14
T2683,2022,7,9,12
T2684,2023,7,31,1
T2685,2022,6,13,17
T2686,2023,11,20,5
T2687,2021,5,12,7
T2688,2022,3,26,3
T2689,2022,4,9,20
T2690,2023,5,22,19
T2691,2023,8,23,21
T2692,2023,5,4,7
T2693,2023,3,6,11
T2694,2023,4,29,12
T2695,2023,3,12,23
T2696,2023,5,2,0
T2697,2022,7,11,2
T2698,2021,11,11,14
T2699,2023,6,12,3
T2700,2022,9,24,10
T2701,2021,10,5,12
T2702,2023,4,18,4
T2703,2022,4,13,2
T2704,2023,1,1,1
T2705,2022,6,4,4
T2706,2023,7,23,0
T2707,2022,7,24,13
T2708,2023,3,1,20
T2709,2023,6,8,1
T2710,2023,2,7,17
T2711,2022,2,15,18
T2712,2023,10,14,0
T2713,2023,2,1,0
T2714,2022,9,8,12
T2715,2022,5,30,0
T2716,2022,11,19,12
T2717,2021,7,29,6
T2718,2023,8,9,14
T2719,2021,10,30,17
T2720,2022,9,26,9
T2721,2023,6,6,21
T2722,2022,3,24,20
T2723,2023,7,21,22
T2724,2023,11,12,10
T2725,2023,8,10,18
T2726,2022,5,31,11
T2727,2022,10,2,21
T2728,2022,4,28,8
T2729,2022,12,18,9
T2730,2023,3,23,4
T2731,2023,12,10,15
T2732,2022,11,15,22
T2733,2023,9,13,23
T2734,2023,7,23,8
T2735,2022,6,23,12
T2736,2022,3,29,10
T2737,2022,9,19,18
T2738,2023,12,30,15
T2739,2023,6,17,22
T2740,2022,6,28,8
T2741,2023,1,24,22
T2742,2023,5,16,8
T2743,2023,8,8,9
T2744,2022,3,26,10
T2745,2021,12,25,13
T2746,2023,4,23,1
T2747,2022,1,1,7
T2748,2023,12,21,23
T2749,2022,9,18,18
T2750,2023,6,28,22
T2751,2022,10,15,3
T2752,2022,12,26,13
T2753,2023,10,21,18
T2754,2023,12,11,12
T2755,2023,3,28,17
T2756,2023,3,14,11
T2757,2022,6,15,7
T2758,2023,11,8,0
T2759,2023,1,2,5
T2760,2023,3,10,22
T2761,2021,11,25,14
T2762,2022,6,16,9
T2763,2023,6,29,11
T2764,2022,11,4,20
T2765,2021,12,4,22
T2766,2023,8,13,21
T2767,2023,6,4,11
T2768,2023,2,7,16
T2769,2022,8,14,5
T2770,2023,6,1,5
T2771,2022,3,16,17
T2772,2023,9,18,7
T2773,2023,4,11,18
T2774,2023,8,7,23
T2775,2023,4,8,18
T2776,2023,4,1,8
T2777,2022,6,13,17
T2778,2023,4,16,21
T2779,2023,3,2,9
T2780,2023,7,1,4
T2781,2022,9,2,16
T2782,2023,9,13,13
T2783,2023,4,2,22
T2784,2023,4,29,15
T2785,2023,7,29,9
T2786,2022,11,18,7
T2787,2021,4,28,7
T2788,2022,10,17,16
T2789,2023,7,17,23
T2790,2022,8,22,14
T2791,2022,5,17,11
T2792,2023,1,31,3
T2793,2022,10,25,5
T2794,2023,7,5,1
T2795,2023,7,28,13
T2796,2022,12,17,19
T2797,2023,4,5,20
T2798,2022,9,27,6
T2799,2023,10,11,17
T2800,2022,8,30,6
T2801,2022,12,25,0
T2802,2022,8,28,15
T2803,2022,3,1,9
T2804,2023,7,24,17
T2805,2023,10,31,5
T2806,2023,11,2,0
T2807,2023,11,6,6
T2808,2023,1,7,10
T2809,2023,9,27,3
T2810,2023,1,13,0
T2811,2023,8,22,17
T2812,2023,10,20,2
T2813,2023,8,23,4
T2814,2021,9,22,8
T2815,2022,8,10,15
T2816,2023,9,14,9
T2817,2021,2,27,19
T2818,2023,5,30,19
T2819,2021,7,8,12
T2820,2022,9,7,14
T2821,2022,1,10,17
T2822,2021,11,19,20
T2823,2023,12,5,14
T2824,2022,7,1,22
T2825,2023,4,9,19
T2826,2023,3,17,15
T2827,2023,2,6,4
T2828,2023,10,7,8
T2829,2021,11,17,13
T2830,2022,12,13,16
T2831,2023,3,14,23
T2832,2023,12,5,0
T2833,2023,6,9,23
T2834,2023,2,21,21
T2835,2022,10,20,12
T2836,2023,3,1,13
T2837,2022,8,16,8
T2838,2022,8,18,10
T2839,2022,11,30,8
T2840,2023,6,18,3
T2841,2023,11,1,23
T2842,2022,7,9,23
T2843,2022,6,15,8
T2844,2023,6,27,3
T2845,2022,4,1,4
T2846,2023,11,24,9
T2847,2022,11,8,0
T2848,2023,2,15,8
T2849,2023,2,23,10
T2850,2022,12,20,3
T2851,2023,12,27,5
T2852,2021,10,15,22
T2853,2021,9,6,18
T2854,2022,8,13,15
T2855,2023,7,21,5
T2856,2022,10,21,13
T2857,2023,6,22,22
T2858,2022,6,29,9
T2859,2022,2,23,14
T2860,2023,5,6,8
T2861,2022,11,12,14
T2862,2023,11,25,17
T2863,2023,7,28,2
T2864,2023,11,6,7
T2865,2023,1,1,12
T2866,2023,1,23,10
T2867,2022,5,21,4
T2868,2022,6,25,12
T2869,2023,7,17,2
T2870,2022,12,12,20
T2871,2022,6,21,16
T2872,2023,2,27,4
T2873,2023,11,24,2
T2874,2023,8,11,4
T2875,2021,11,24,12
T2876,2023,5,29,20
T2877,2022,8,6,16
T2878,2022,4,26,20
T2879,2023,5,26,18
T2880,2022,10,4,0
T2881,2023,10,13,21
T2882,2023,6,20,16
T2883,2023,7,25,13
T2884,2022,10,9,14
T2885,2022,2,17,1
T2886,2023,2,12,20
T2887,2022,10,22,1
T2888,2023,9,3,22
T2889,2023,5,1,16
T2890,2022,9,28,14
T2891,2022,9,9,4
T2892,2023,6,7,16
T2893,2023,11,1,5
T2894,2023,3,13,9
T2895,2022,6,27,22
T2896,2023,10,7,4
T2897,2023,10,22,14
T2898,2022,11,30,7
T2899,2023,12,2,1
T2900,2023,7,11,13
T2901,2023,12,16,22
T2902,2022,12,9,10
T2903,2023,6,15,17
T2904,2022,11,9,19
T2905,2023,1,10,4
T2906,2022,12,13,22
T2907,2021,12,1,3
T2908,2023,5,21,1
T2909,2023,2,10,1
T2910,2022,4,5,7
T2911,2022,9,5,22
T2912,2022,5,17,15
T2913,2023,5,24,8
T2914,2022,1,8,13
T2915,2023,12,4,12
T2916,2022,7,15,19
T2917,2022,7,16,4
T2918,2022,3,23,10
T2919,2022,6,7,11
T2920,2021,7,7,2
T2921,2023,11,18,5
T2922,2023,6,25,15
T2923,2023,2,8,17
T2924,2023,4,27,8
T2925,2022,7,7,14
T2926,2023,7,30,21
T2927,2022,7,2,14
T2928,2023,2,19,19
T2929,2022,3,3,13
T2930,2023,2,14,11
T2931,2022,3,30,11
T2932,2021,10,9,11
T2933,2022,1,16,6
T2934,2022,11,4,13
T2935,2023,4,13,0
T2936,2022,7,31,11
T2937,2023,11,22,12
T2938,2023,12,25,20
T2939,2022,6,2,17
T2940,2022,11,11,17
T2941,2023,4,21,5
T2942,2022,9,26,3
T2943,2022,10,1,7
T2944,2023,4,12,0
T2945,2022,8,24,3
T2946,2022,12,29,3
T2947,2021,10,4,18
T2948,2023,6,18,11
T2949,2023,9,29,1
T2950,2023,9,24,17
T2951,2023,5,15,14
T2952,2023,12,20,13
T2953,2022,2,8,6
T2954,2022,1,26,11
T2955,2023,4,17,6
T2956,2022,12,18,20
T2957,2022,9,26,8
T2958,2023,7,23,22
T2959,2022,5,8,4
T2960,2023,7,31,22
T2961,2023,12,5,7
T2962,2021,7,21,20
T2963,2022,2,25,0
T2964,2021,8,14,14
T2965,2023,5,30,3
T2966,2023,11,2,5
T2967,2023,12,21,2
T2968,2021,5,1,3
T2969,2023,2,28,13
T2970,2023,2,17,9
T2971,2023,5,25,16
T2972,2022,12,18,1
T2973,2022,12,17,8
T2974,2022,10,23,15
T2975,2023,10,23,10
T2976,2023,2,9,16
T2977,2023,5,18,9
T2978,2023,6,10,11
T2979,2022,7,4,3
T2980,2022,1,3,14
T2981,2022,1,8,20
T2982,2022,9,18,23
T2983,2023,11,22,18
T2984,2023,9,14,0
T2985,2022,4,21,22
T2986,2021,9,30,7
T2987,2023,1,12,18
T2988,2022,9,18,9
T2989,2022,11,3,19
T2990,2023,4,7,4
T2991,2022,6,10,21
T2992,2022,8,28,9
T2993,2023,4,16,0
T2994,2023,11,29,8
T2995,2022,2,18,23
T2996,2023,8,26,17
T2997,2022,3,8,21
T2998,2023,1,12,7
T2999,2022,4,28,12
T3000,2022,5,4,11
T3001,2023,9,17,5
T3002,2022,7,25,11
T3003,2021,2,22,23
T3004,2023,11,1,8
T3005,2023,10,31,11
T3006,2023,10,12,19
T3007,2022,6,5,8
T3008,2023,7,22,11
T3009,2022,11,12,15
T3010,2022,12,30,18
T3011,2023,3,22,20
T3012,2023,1,17,0
T3013,2023,9,29,9
T3014,2022,11,27,11
T3015,2023,1,2,10
T3016,2021,7,14,20
T3017,2023,8,8,7
T3018,2022,11,12,3
T3019,2022,5,18,7
T3020,2021,11,27,0
