task_id,year_scheduled,month_scheduled,day_scheduled,hour_scheduled
T3021,2022,10,15,3
T3022,2023,8,5,21
T3023,2022,2,21,4
T3024,2021,12,18,0
T3025,2023,4,20,12
T3026,2023,11,3,17
T3027,2023,4,22,6
T3028,2022,2,27,4
T3029,2022,11,1,6
T3030,2023,3,29,6
T3031,2023,8,1,17
T3032,2022,5,23,15
T3033,2023,9,13,12
T3034,2023,1,22,6
T3035,2022,10,22,6
T3036,2021,10,26,22
T3037,2022,3,19,12
T3038,2022,10,9,15
T3039,2022,5,18,2
T3040,2023,7,28,10
T3041,2023,7,8,16
T3042,2023,1,11,22
T3043,2022,12,6,2
T3044,2022,11,7,9
T3045,2023,11,14,6
T3046,2022,2,16,7
T3047,2023,2,8,0
T3048,2022,4,11,6
T3049,2022,3,2,19
T3050,2022,10,5,20
T3051,2023,3,10,3
T3052,2023,10,5,22
T3053,2021,5,30,19
T3054,2021,7,26,0
T3055,2022,9,28,22
T3056,2022,7,11,14
T3057,2022,5,24,17
T3058,2022,12,13,23
T3059,2023,11,6,3
T3060,2023,8,29,1
T3061,2022,11,19,16
T3062,2023,8,16,0
T3063,2021,12,26,21
T3064,2023,2,27,8
T3065,2022,7,4,0
T3066,2023,2,24,4
T3067,2022,10,24,9
T3068,2023,10,31,17
T3069,2022,1,31,5
T3070,2022,12,4,10
T3071,2023,8,26,11
T3072,2023,2,9,23
T3073,2022,11,19,3
T3074,2022,6,7,20
T3075,2022,3,15,10
T3076,2022,11,29,23
T3077,2023,10,6,7
T3078,2023,9,5,5
T3079,2023,7,29,10
T3080,2021,6,29,16
T3081,2023,5,4,17
T3082,2023,9,27,2
T3083,2022,5,25,18
T3084,2023,9,22,1
T3085,2022,4,13,2
T3086,2023,1,3,4
T3087,2021,9,11,3
T3088,2021,10,12,16
T3089,2023,7,20,9
T3090,2022,11,8,3
T3091,2023,2,26,4
T3092,2023,6,19,12
T3093,2022,6,12,11
T3094,2023,2,13,2
T3095,2022,4,11,11
T3096,2023,4,7,1
T3097,2023,3,31,8
T3098,2023,1,21,11
T3099,2023,2,15,17
T3100,2022,3,9,12
T3101,2023,11,6,16
T3102,2023,10,12,11
T3103,2021,11,29,10
T3104,2023,8,1,9
T3105,2023,10,26,20
T3106,2022,9,21,2
T3107,2023,4,24,0
T3108,2022,2,15,1
T3109,2023,2,1,22
T3110,2023,2,20,12
T3111,2023,7,15,22
T3112,2022,3,1,12
T3113,2022,12,11,10
T3114,2022,11,13,5
T3115,2023,2,10,18
T3116,2022,8,28,18
T3117,2022,10,30,7
T3118,2023,11,30,0
T3119,2023,12,12,15
T3120,2023,12,5,14
T3121,2022,6,6,13
T3122,2022,6,11,2
T3123,2021,11,27,16
T3124,2023,2,19,2
T3125,2023,2,20,6
T3126,2023,4,21,16
T3127,2022,8,5,7
T3128,2023,4,23,10
T3129,2023,11,14,15
T3130,2023,2,19,6
T3131,2023,12,24,4
T3132,2022,10,4,8
T3133,2022,12,24,4
T3134,2023,11,1,4
T3135,2022,2,26,17
T3136,2022,3,3,10
T3137,2023,10,26,10
T3138,2022,11,7,5
T3139,2022,5,28,17
T3140,2023,11,20,16
T3141,2021,5,27,6
T3142,2023,3,21,22
T3143,2023,7,5,20
T3144,2023,4,29,18
T3145,2022,7,10,3
T3146,2023,12,5,0
T3147,2023,5,16,4
T3148,2023,6,5,18
T3149,2023,8,29,18
T3150,2023,7,27,0
T3151,2021,10,26,17
T3152,2022,10,30,9
T3153,2023,6,9,3
T3154,2022,12,4,16
T3155,2023,8,12,22
T3156,2022,6,20,19
T3157,2022,9,18,0
T3158,2022,3,12,4
T3159,2022,9,27,8
T3160,2023,7,2,2
T3161,2022,2,3,6
T3162,2022,9,29,8
T3163,2023,9,13,16
T3164,2022,2,24,5
T3165,2023,1,3,18
T3166,2021,10,21,15
T3167,2022,11,13,18
T3168,2023,7,9,13
T3169,2021,6,17,23
T3170,2022,12,11,8
T3171,2021,12,17,6
T3172,2023,3,12,6
T3173,2022,9,10,23
T3174,2023,3,31,5
T3175,2023,4,27,12
T3176,2023,10,18,3
T3177,2021,8,15,13
T3178,2021,12,16,7
T3179,2022,7,12,19
T3180,2023,3,24,15
T3181,2023,1,1,20
T3182,2023,9,17,13
T3183,2022,11,1,20
T3184,2023,2,28,22
T3185,2022,9,20,20
T3186,2023,6,3,1
T3187,2023,12,22,10
T3188,2022,9,11,12
T3189,2022,3,23,19
T3190,2023,10,23,16
T3191,2022,6,1,9
T3192,2022,2,12,7
T3193,2022,6,16,7
T3194,2023,6,29,4
T3195,2023,4,20,14
T3196,2023,4,21,3
T3197,2021,10,1,10
T3198,2022,4,9,17
T3199,2023,6,4,9
T3200,2023,12,23,10
T3201,2022,6,10,5
T3202,2022,10,15,8
T3203,2023,2,11,5
T3204,2022,5,27,6
T3205,2022,1,8,23
T3206,2021,10,17,16
T3207,2023,5,10,13
T3208,2023,10,5,5
T3209,2023,10,3,18
T3210,2023,6,22,18
T3211,2022,6,17,20
T3212,2022,5,8,5
T3213,2022,10,22,22
T3214,2022,10,13,15
T3215,2022,12,27,21
T3216,2023,8,11,5
T3217,2022,1,26,16
T3218,2021,10,20,3
T3219,2022,7,31,16
T3220,2023,11,13,16
T3221,2023,12,8,3
T3222,2023,9,20,6
T3223,2022,5,21,5
T3224,2023,6,7,19
T3225,2022,4,3,13
T3226,2023,5,9,22
T3227,2023,5,7,23
T3228,2022,8,26,4
T3229,2022,9,29,16
T3230,2023,8,27,17
T3231,2022,11,16,10
T3232,2023,7,23,2
T3233,2022,12,26,16
T3234,2021,10,15,20
T3235,2022,12,10,22
T3236,2022,8,31,22
T3237,2023,7,26,12
T3238,2023,2,8,17
T3239,2023,6,7,6
T3240,2023,9,10,11
T3241,2023,11,27,19
T3242,2023,11,5,17
T3243,2023,10,26,8
T3244,2022,7,17,2
T3245,2023,6,26,15
T3246,2023,5,14,12
T3247,2023,12,22,22
T3248,2021,10,2,17
T3249,2023,10,14,6
T3250,2022,7,30,14
T3251,2023,6,13,10
T3252,2023,4,15,23
T3253,2023,2,11,10
T3254,2021,8,3,6
T3255,2022,2,2,5
T3256,2023,6,8,15
T3257,2023,11,9,5
T3258,2022,4,30,21
T3259,2023,9,28,3
T3260,2023,12,9,22
T3261,2023,11,28,0
T3262,2023,6,26,2
T3263,2022,9,11,10
T3264,2022,11,17,19
T3265,2023,1,12,16
T3266,2021,11,13,12
T3267,2023,3,7,5
T3268,2021,11,29,11
T3269,2022,7,23,4
T3270,2023,7,25,15
T3271,2023,6,7,21
T3272,2023,10,15,0
T3273,2022,12,13,23
T3274,2023,5,16,4
T3275,2023,8,14,13
T3276,2023,3,3,12
T3277,2023,7,13,15
T3278,2021,6,6,12
T3279,2023,9,13,14
T3280,2023,1,16,4
T3281,2023,10,27,16
T3282,2023,5,6,1
T3283,2023,10,29,5
T3284,2021,9,8,20
T3285,2023,6,4,15
T3286,2022,1,26,7
T3287,2022,3,21,15
T3288,2023,7,2,15
T3289,2022,12,5,4
T3290,2022,10,2,16
T3291,2023,11,3,8
T3292,2021,2,10,1
T3293,2021,11,7,5
T3294,2023,3,1,15
T3295,2022,12,1,19
T3296,2022,12,9,4
T3297,2021,5,5,1
T3298,2022,10,7,14
T3299,2022,10,9,21
T3300,2022,2,24,21
T3301,2023,7,16,16
T3302,2023,2,4,19
T3303,2023,12,19,20
T3304,2023,3,29,7
T3305,2022,8,20,17
T3306,2021,3,18,4
T3307,2021,10,25,5
T3308,2022,9,9,23
T3309,2023,12,5,9
T3310,2022,8,22,13
T3311,2023,3,23,5
T3312,2023,11,9,22
T3313,2023,7,15,2
T3314,2023,4,23,7
T3315,2022,7,31,2
T3316,2022,10,28,5
T3317,2022,3,5,15
T3318,2023,4,5,11
T3319,2022,12,3,4
T3320,2022,2,14,7
T3321,2023,1,25,16
T3322,2023,1,29,2
T3323,2022,12,9,4
T3324,2023,2,25,14
T3325,2023,7,22,20
T3326,2023,12,22,11
T3327,2023,2,15,15
T3328,2023,6,28,22
T3329,2022,11,15,10
T3330,2023,12,19,14
T3331,2022,11,28,9
T3332,2022,8,4,23
T3333,2023,3,29,17
T3334,2023,12,8,3
T3335,2023,6,10,18
T3336,2022,10,9,10
T3337,2023,10,18,12
T3338,2022,8,9,7
T3339,2022,5,5,0
T3340,2023,7,21,17
T3341,2023,9,13,19
T3342,2022,5,26,2
T3343,2021,12,11,13
T3344,2023,3,16,13
T3345,2023,4,29,23
T3346,2023,5,29,11
T3347,2022,11,11,2
T3348,2023,5,4,4
T3349,2023,10,31,1
T3350,2022,4,16,8
T3351,2022,7,8,6
T3352,2022,5,15,1
T3353,2022,8,4,17
T3354,2023,2,17,7
T3355,2023,2,14,4
T3356,2022,5,26,17
T3357,2023,1,28,8
T3358,2023,4,28,0
T3359,2022,11,10,0
T3360,2023,3,20,7
T3361,2023,5,6,18
T3362,2023,12,2,5
T3363,2023,5,15,22
T3364,2023,2,1,15
T3365,2023,7,5,2
T3366,2023,4,25,10
T3367,2022,9,5,8
T3368,2022,3,12,6
T3369,2023,8,1,23
T3370,2023,5,13,22
T3371,2022,10,14,19
T3372,2023,4,29,10
T3373,2023,6,9,16
T3374,2023,10,20,21
T3375,2023,3,6,20
T3376,2023,1,16,23
T3377,2023,8,16,1
T3378,2023,10,1,0
T3379,2022,1,22,13
T3380,2022,8,13,19
T3381,2022,6,12,18
T3382,2022,9,5,5
T3383,2023,7,25,18
T3384,2023,7,3,21
T3385,2023,12,1,23
T3386,2023,10,28,19
T3387,2023,10,10,10
T3388,2021,4,19,6
T3389,2023,2,19,14
T3390,2022,3,17,5
T3391,2022,2,8,4
T3392,2022,3,20,23
T3393,2023,12,9,7
T3394,2022,12,29,23
T3395,2022,5,28,5
T3396,2021,10,10,3
T3397,2023,9,9,6
T3398,2023,6,27,16
T3399,2022,3,31,1
T3400,2023,6,30,17
T3401,2022,6,26,1
T3402,2023,10,29,2
T3403,2022,10,17,6
T3404,2022,4,29,11
T3405,2022,6,14,15
T3406,2022,7,9,4
T3407,2021,7,23,15
T3408,2023,6,16,18
T3409,2023,9,10,3
T3410,2023,6,19,4
T3411,2022,9,15,0
T3412,2022,4,27,5
T3413,2021,8,20,2
T3414,2023,1,16,6
T3415,2022,10,6,16
T3416,2023,2,2,15
T3417,2022,12,21,11
T3418,2023,5,28,0
T3419,2022,9,24,4
T3420,2022,3,20,8
T3421,2022,5,24,20
T3422,2022,5,17,16
T3423,2022,1,21,6
T3424,2022,7,24,11
T3425,2023,2,2,14
T3426,2023,12,28,19
T3427,2023,2,20,10
T3428,2022,8,30,0
T3429,2022,1,27,6
T3430,2021,8,28,0
T3431,2023,10,9,2
T3432,2021,12,15,12
T3433,2023,10,20,19
T3434,2022,5,13,2
T3435,2021,10,23,5
T3436,2023,7,14,17
T3437,2022,8,30,7
T3438,2022,8,25,15
T3439,2023,4,17,0
T3440,2023,7,31,2
T3441,2022,10,25,10
T3442,2022,8,7,5
T3443,2022,12,2,21
T3444,2023,8,10,22
T3445,2022,12,6,13
T3446,2023,5,19,20
T3447,2022,8,31,2
T3448,2023,6,19,12
T3449,2023,3,20,6
T3450,2023,11,12,4
T3451,2022,12,24,15
T3452,2023,9,10,21
T3453,2023,8,19,9
T3454,2023,6,21,19
T3455,2023,7,1,0
T3456,2021,4,28,12
T3457,2022,6,20,15
T3458,2023,7,20,7
T3459,2022,11,20,12
T3460,2023,10,25,5
T3461,2022,1,20,5
T3462,2022,12,10,21
T3463,2023,12,30,18
T3464,2023,8,24,5
T3465,2023,5,22,23
T3466,2021,12,30,21
T3467,2023,7,14,23
T3468,2022,11,29,17
T3469,2023,11,14,10
T3470,2023,11,15,5
T3471,2021,6,28,18
T3472,2023,1,8,23
T3473,2023,10,10,3
T3474,2022,2,11,18
T3475,2023,3,14,7
T3476,2023,11,24,14
T3477,2023,5,29,10
T3478,2023,3,17,14
T3479,2023,12,30,10
T3480,2023,12,19,6
T3481,2023,5,2,15
T3482,2022,10,18,4
T3483,2023,8,18,21
T3484,2022,10,14,2
T3485,2022,2,18,13
T3486,2023,9,14,21
T3487,2023,9,15,18
T3488,2023,6,7,18
T3489,2022,9,14,17
T3490,2023,6,29,21
T3491,2022,10,25,17
T3492,2023,12,5,16
T3493,2022,12,2,9
T3494,2022,11,1,22
T3495,2022,10,22,23
T3496,2022,10,22,5
T3497,2023,1,20,18
T3498,2023,10,13,19
T3499,2023,8,6,8
T3500,2022,10,31,12
T3501,2022,2,9,7
T3502,2022,10,14,20
T3503,2023,2,13,13
T3504,2023,9,27,13
T3505,2023,2,11,7
T3506,2022,7,16,1
T3507,2022,10,7,9
T3508,2022,8,7,10
T3509,2022,1,23,19
T3510,2023,3,18,10
T3511,2023,3,14,17
T3512,2023,3,24,16
T3513,2023,9,15,4
T3514,2022,10,4,1
T3515,2022,11,15,20
T3516,2023,2,7,14
T3517,2023,4,25,12
T3518,2022,10,28,11
T3519,2023,3,26,4
T3520,2023,9,11,11
T3521,2022,4,1,10
T3522,2023,1,10,18
T3523,2022,9,30,2
T3524,2023,1,18,13
T3525,2023,12,6,17
T3526,2023,4,12,23
T3527,2022,7,15,3
T3528,2022,8,16,12
T3529,2022,12,13,7
T3530,2022,1,17,12
T3531,2022,7,30,14
T3532,2022,5,13,18
T3533,2023,9,8,17
T3534,2022,11,6,10
T3535,2023,7,31,13
T3536,2022,11,26,20
T3537,2023,8,8,9
T3538,2023,4,16,3
T3539,2023,10,14,0
T3540,2023,8,18,0
T3541,2023,7,17,22
T3542,2023,4,29,1
T3543,2022,9,14,14
T3544,2022,11,22,16
T3545,2023,12,30,16
T3546,2022,7,18,15
T3547,2023,3,27,23
T3548,2023,5,26,16
T3549,2022,8,21,15
T3550,2023,8,12,2
T3551,2022,4,21,9
T3552,2023,7,15,21
T3553,2022,5,1,17
T3554,2022,4,10,1
T3555,2021,10,15,12
T3556,2023,9,4,4
T3557,2023,3,25,8
T3558,2023,9,3,20
T3559,2023,10,1,20
T3560,2023,8,12,18
T3561,2023,10,24,23
T3562,2023,8,10,22
T3563,2023,4,27,20
T3564,2023,1,19,2
T3565,2022,10,6,6
T3566,2022,12,13,10
T3567,2023,9,25,4
T3568,2022,6,25,6
T3569,2023,1,30,10
T3570,2022,5,8,8
T3571,2023,1,13,22
T3572,2022,3,16,4
T3573,2022,3,19,21
T3574,2023,8,17,1
T3575,2022,8,22,22
T3576,2022,8,30,11
T3577,2022,10,7,8
T3578,2023,6,5,17
T3579,2023,2,10,14
T3580,2022,7,26,1
T3581,2023,2,9,17
T3582,2021,4,27,7
T3583,2023,4,17,16
T3584,2023,12,3,15
T3585,2023,11,11,6
T3586,2022,5,8,20
T3587,2023,4,25,10
T3588,2023,1,1,1
T3589,2022,8,13,1
T3590,2023,12,23,7
T3591,2023,2,24,10
T3592,2023,1,12,21
T3593,2022,8,18,16
T3594,2023,7,6,20
T3595,2023,11,10,21
T3596,2022,8,18,22
T3597,2022,8,4,2
T3598,2023,6,10,11
T3599,2023,11,7,20
T3600,2023,10,24,9
T3601,2021,10,29,12
T3602,2022,10,25,9
T3603,2022,5,13,22
T3604,2023,10,29,11
T3605,2023,10,28,11
T3606,2022,9,29,15
T3607,2023,6,27,7
T3608,2022,8,18,3
T3609,2023,10,2,10
T3610,2022,1,6,2
T3611,2022,10,8,17
T3612,2023,9,30,8
T3613,2021,12,28,13
T3614,2023,9,15,6
T3615,2023,5,6,4
T3616,2023,7,4,15
T3617,2021,5,10,1
T3618,2022,9,10,21
T3619,2023,2,25,5
T3620,2021,12,11,3
T3621,2022,10,4,20
T3622,2023,9,6,13
T3623,2022,8,27,18
T3624,2022,9,8,7
T3625,2023,11,17,5
T3626,2023,10,17,15
T3627,2023,10,15,20
T3628,2021,12,23,5
T3629,2023,8,17,3
T3630,2023,10,14,14
T3631,2023,6,5,22
T3632,2022,10,28,6
T3633,2022,11,19,3
T3634,2022,6,29,14
T3635,2023,3,20,16
T3636,2022,10,2,17
T3637,2022,3,15,10
T3638,2023,8,7,4
T3639,2022,10,27,6
T3640,2023,12,24,20
T3641,2023,8,29,15
T3642,2023,10,10,7
T3643,2023,4,19,7
T3644,2023,9,23,2
T3645,2022,6,25,4
T3646,2023,7,5,6
T3647,2022,12,21,13
T3648,2021,4,22,0
T3649,2023,2,10,19
T3650,2023,3,18,5
T3651,2023,10,13,0
T3652,2023,12,10,10
T3653,2022,10,23,0
T3654,2023,3,28,23
T3655,2022,11,16,6
T3656,2022,9,9,14
T3657,2023,2,7,5
T3658,2021,7,25,8
T3659,2023,1,7,8
T3660,2023,7,10,19
T3661,2022,10,6,8
T3662,2023,11,20,17
T3663,2023,11,16,3
T3664,2021,11,3,14
T3665,2022,12,11,11
T3666,2023,8,31,4
T3667,2023,7,5,8
T3668,2023,4,21,10
T3669,2023,1,15,15
T3670,2023,5,4,21
T3671,2022,2,15,9
T3672,2022,10,23,15
T3673,2023,10,6,23
T3674,2023,10,20,17
T3675,2021,4,24,21
T3676,2021,1,17,4
T3677,2023,6,12,18
T3678,2022,9,27,15
T3679,2023,9,12,4
T3680,2023,1,7,1
T3681,2023,3,21,6
T3682,2023,7,4,2
T3683,2022,12,13,19
T3684,2022,7,30,22
T3685,2023,9,23,9
T3686,2021,7,20,23
T3687,2022,11,17,20
T3688,2022,1,25,1
T3689,2022,6,23,12
T3690,2023,10,3,15
T3691,2023,7,8,13
T3692,2022,7,3,0
T3693,2023,3,17,17
T3694,2022,10,14,9
T3695,2022,6,25,9
T3696,2023,11,30,19
T3697,2023,12,17,19
T3698,2022,5,2,3
T3699,2023,8,25,17
T3700,2023,3,12,15
T3701,2023,6,26,15
T3702,2023,4,8,17
T3703,2023,10,10,10
T3704,2023,1,31,2
T3705,2023,4,21,0
T3706,2023,7,31,11
T3707,2021,7,16,4
T3708,2023,2,4,8
T3709,2023,3,27,20
T3710,2022,9,8,8
T3711,2022,9,1,18
T3712,2023,1,13,20
T3713,2023,3,28,22
T3714,2022,12,29,22
T3715,2023,8,26,4
T3716,2022,7,31,7
T3717,2023,12,25,13
T3718,2023,5,11,13
T3719,2023,1,27,15
T3720,2022,8,4,14
T3721,2022,2,21,7
T3722,2023,3,4,16
T3723,2022,11,26,0
T3724,2021,12,22,20
T3725,2022,8,19,23
T3726,2023,2,4,7
T3727,2023,11,14,23
T3728,2022,12,31,12
T3729,2023,6,7,2
T3730,2022,12,21,10
T3731,2023,8,4,19
T3732,2023,3,8,10
T3733,2023,12,20,11
T3734,2022,12,8,23
T3735,2022,6,5,16
T3736,2023,4,3,2
T3737,2022,2,8,21
T3738,2023,7,11,15
T3739,2023,9,3,8
T3740,2023,6,25,7
T3741,2023,1,22,15
T3742,2022,8,3,9
T3743,2023,4,25,17
T3744,2023,1,18,5
T3745,2022,11,25,7
T3746,2022,5,1,2
T3747,2021,4,6,3
T3748,2022,8,23,3
T3749,2022,12,22,18
T3750,2023,4,4,9
T3751,2023,2,4,17
T3752,2023,2,15,11
T3753,2023,11,14,8
T3754,2023,7,1,6
T3755,2022,8,6,20
T3756,2023,9,5,15
T3757,2022,10,29,20
T3758,2022,8,13,19
T3759,2022,12,19,2
T3760,2021,6,18,2
T3761,2023,4,2,21
T3762,2023,4,7,4
T3763,2023,9,15,17
T3764,2023,4,18,17
T3765,2023,1,26,23
T3766,2022,7,20,10
T3767,2023,5,25,3
T3768,2022,11,28,17
T3769,2022,1,1,16
T3770,2023,2,5,8
T3771,2023,10,29,11
T3772,2023,6,23,5
T3773,2023,10,9,20
T3774,2022,6,26,1
T3775,2023,4,11,12
T3776,2022,10,9,4
T3777,2023,8,13,10
T3778,2022,5,3,4
T3779,2023,8,2,14
T3780,2023,6,9,5
T3781,2022,11,18,10
T3782,2023,2,20,8
T3783,2022,11,8,7
T3784,2023,4,23,6
T3785,2022,3,10,0
T3786,2022,12,10,3
T3787,2021,11,21,7
T3788,2021,12,15,3
T3789,2023,8,16,0
T3790,2022,3,17,12
T3791,2022,2,18,21
T3792,2023,6,1,23
T3793,2023,8,30,5
T3794,2023,3,1,9
T3795,2023,11,30,13
T3796,2022,2,16,1
T3797,2022,1,2,8
T3798,2022,12,1,4
T3799,2023,1,25,23
T3800,2023,7,25,23
T3801,2023,4,5,1
T3802,2023,9,23,22
T3803,2023,8,25,11
T3804,2023,9,29,21
T3805,2023,7,16,2
T3806,2021,8,18,20
T3807,2023,2,28,12
T3808,2022,6,17,18
T3809,2022,11,3,2
T3810,2023,3,29,8
T3811,2021,11,27,20
T3812,2023,12,27,18
T3813,2023,10,9,23
T3814,2023,9,29,8
T3815,2022,8,12,13
T3816,2022,5,1,2
T3817,2022,4,24,22
T3818,2022,6,13,16
T3819,2023,10,8,3
T3820,2023,12,30,0
T3821,2022,3,12,15
T3822,2022,7,22,12
T3823,2023,4,17,7
T3824,2022,12,15,16
T3825,2022,4,30,6
T3826,2022,3,21,19
T3827,2022,11,9,7
T3828,2023,3,23,20
T3829,2023,7,12,6
T3830,2023,8,27,20
T3831,2022,7,25,4
T3832,2022,5,1,11
T3833,2022,7,6,11
T3834,2023,12,9,10
T3835,2022,10,7,23
T3836,2023,11,2,9
T3837,2023,12,24,18
T3838,2022,9,20,0
T3839,2022,12,23,7
T3840,2023,4,13,15
T3841,2023,12,18,7
T3842,2023,7,7,22
T3843,2022,10,19,1
T3844,2023,6,22,20
T3845,2023,10,23,7
T3846,2023,3,23,3
T3847,2023,2,6,9
T3848,2022,7,28,22
T3849,2023,5,20,15
T3850,2022,8,27,22
T3851,2023,8,29,22
T3852,2023,7,2,20
T3853,2023,1,9,7
T3854,2023,10,20,14
T3855,2021,11,10,13
T3856,2022,3,2,14
T3857,2023,1,19,19
T3858,2023,3,20,18
T3859,2022,7,29,11
T3860,2023,6,10,16
T3861,2022,12,17,5
T3862,2022,12,12,3
T3863,2022,8,30,6
T3864,2022,10,6,11
T3865,2023,2,21,14
T3866,2023,10,22,17
T3867,2022,5,9,13
T3868,2023,12,30,17
T3869,2022,12,25,15
T3870,2023,8,21,1
T3871,2022,11,19,16
T3872,2022,9,28,22
T3873,2023,6,18,10
T3874,2022,5,6,15
T3875,2022,10,19,18
T3876,2022,10,19,5
T3877,2023,5,3,21
T3878,2023,9,26,8
T3879,2023,7,15,21
T3880,2023,4,27,13
T3881,2023,7,12,10
T3882,2022,7,20,14
T3883,2022,8,11,23
T3884,2021,3,15,18
T3885,2023,8,14,2
T3886,2022,7,17,5
T3887,2022,9,29,21
T3888,2023,10,31,14
T3889,2023,2,24,7
T3890,2022,8,8,20
T3891,2023,12,17,14
T3892,2023,10,17,23
T3893,2023,8,30,2
T3894,2022,6,17,1
T3895,2023,12,3,8
T3896,2023,8,20,2
T3897,2023,1,26,10
T3898,2023,6,20,6
T3899,2021,12,7,11
T3900,2022,11,24,2
T3901,2023,5,25,12
T3902,2022,4,4,21
T3903,2023,10,25,16
T3904,2022,11,26,18
T3905,2022,7,28,12
T3906,2022,3,12,5
T3907,2021,7,4,12
T3908,2023,5,11,1
T3909,2023,1,24,18
T3910,2023,2,10,22
T3911,2023,12,14,19
T3912,2022,6,9,17
T3913,2022,6,14,16
T3914,2023,4,11,3
T3915,2023,4,1,18
T3916,2021,10,23,17
T3917,2022,10,21,3
T3918,2022,9,21,9
T3919,2022,2,28,15
T3920,2023,6,1,22
T3921,2023,12,25,15
T3922,2023,6,15,7
T3923,2022,12,18,0
T3924,2023,12,3,10
T3925,2021,12,20,4
T3926,2022,12,12,4
T3927,2023,8,31,6
T3928,2022,5,17,13
T3929,2023,2,7,7
T3930,2023,4,30,9
T3931,2023,8,4,10
T3932,2023,9,16,13
T3933,2022,9,18,17
T3934,2021,7,16,0
T3935,2023,11,11,14
T3936,2023,3,18,6
T3937,2023,8,27,2
T3938,2022,11,19,7
T3939,2023,2,17,4
T3940,2022,10,2,3
T3941,2023,11,17,7
T3942,2023,11,6,4
T3943,2021,10,28,6
T3944,2023,4,11,17
T3945,2023,2,16,9
T3946,2022,11,25,14
T3947,2022,5,10,12
T3948,2022,3,7,13
T3949,2022,3,23,10
T3950,2022,6,16,20
T3951,2023,5,21,13
T3952,2022,1,12,3
T3953,2022,6,13,14
T3954,2023,7,17,22
T3955,2022,7,29,7
T3956,2022,12,10,0
T3957,2023,10,15,23
T3958,2022,4,12,11
T3959,2022,5,29,13
T3960,2023,4,14,0
T3961,2022,10,20,17
T3962,2023,12,3,3
T3963,2023,10,1,0
T3964,2023,2,13,17
T3965,2023,1,11,14
T3966,2023,7,26,14
T3967,2023,11,16,13
T3968,2023,5,1,16
T3969,2022,8,19,10
T3970,2021,7,26,20
T3971,2023,3,31,7
T3972,2023,10,3,13
T3973,2023,8,30,15
T3974,2022,12,20,6
T3975,2022,9,13,19
T3976,2022,12,25,13
T3977,2023,4,24,9
T3978,2021,9,8,5
T3979,2022,9,13,23
T3980,2021,6,16,20
T3981,2023,8,30,5
T3982,2022,7,26,12
T3983,2023,10,23,20
T3984,2021,12,17,9
T3985,2022,3,4,9
T3986,2023,11,8,4
T3987,2023,8,7,7
T3988,2023,8,16,17
T3989,2022,4,18,18
T3990,2022,9,14,0
T3991,2022,1,7,3
T3992,2022,8,1,13
T3993,2023,1,4,16
T3994,2021,5,26,20
T3995,2022,9,13,10
T3996,2023,5,8,13
T3997,2022,5,28,18
T3998,2023,7,18,19
T3999,2023,4,6,17
T4000,2022,4,11,12
T4001,2023,11,10,15
T4002,2022,2,14,9
T4003,2022,6,23,12
T4004,2022,1,16,6
T4005,2023,10,3,7
T4006,2023,12,21,16
T4007,2023,4,22,3
T4008,2023,8,17,15
