task_id,year_scheduled,month_scheduled,day_scheduled,hour_scheduled
T4009,2023,3,10,23
T4010,2022,12,19,22
T4011,2023,10,29,13
T4012,2023,10,13,11
T4013,2022,12,10,2
T4014,2021,10,24,4
T4015,2022,7,20,21
T4016,2022,11,19,2
T4017,2022,1,29,17
T4018,2021,11,6,7
T4019,2022,10,9,14
T4020,2023,2,28,5
T4021,2022,2,27,3
T4022,2021,12,18,19
T4023,2023,7,6,19
T4024,2023,5,3,15
T4025,2023,6,26,22
T4026,2023,8,22,15
T4027,2023,8,2,6
T4028,2023,12,1,13
T4029,2023,12,8,18
T4030,2023,7,14,20
T4031,2023,8,7,6
T4032,2023,4,20,1
T4033,2023,11,16,4
T4034,2023,12,26,8
T4035,2023,4,20,11
T4036,2022,10,20,16
T4037,2022,9,28,19
T4038,2023,5,10,15
T4039,2022,11,13,22
T4040,2022,4,11,21
T4041,2023,1,3,23
T4042,2023,11,14,23
T4043,2023,4,8,5
T4044,2021,6,16,20
T4045,2021,6,6,5
T4046,2022,3,11,3
T4047,2023,11,8,12
T4048,2023,10,17,3
T4049,2021,9,28,2
T4050,2021,6,29,12
T4051,2023,2,27,21
T4052,2022,7,26,19
T4053,2023,1,22,18
T4054,2023,4,3,13
T4055,2021,10,6,9
T4056,2021,12,23,23
T4057,2023,7,30,19
T4058,2023,1,9,9
T4059,2022,8,31,18
T4060,2021,3,17,20
T4061,2023,11,29,14
T4062,2023,3,30,18
T4063,2023,12,1,7
T4064,2023,7,13,1
T4065,2021,5,19,0
T4066,2023,6,27,12
T4067,2021,12,26,2
T4068,2023,7,18,10
T4069,2022,7,30,7
T4070,2022,4,17,22
T4071,2023,4,23,15
T4072,2023,9,26,21
T4073,2022,7,25,3
T4074,2023,4,18,7
T4075,2023,9,6,10
T4076,2023,4,27,23
T4077,2022,8,17,18
T4078,2022,11,14,14
T4079,2023,9,29,14
T4080,2023,1,10,10
T4081,2022,5,29,4
T4082,2021,11,1,6
T4083,2023,6,12,6
T4084,2021,9,25,18
T4085,2023,4,15,0
T4086,2022,4,7,13
T4087,2022,6,19,6
T4088,2023,12,24,5
T4089,2023,10,17,3
T4090,2023,7,15,15
T4091,2023,2,4,14
T4092,2023,2,4,23
T4093,2021,3,26,22
T4094,2023,9,28,16
T4095,2023,2,19,5
T4096,2023,5,31,21
T4097,2023,7,31,10
T4098,2023,1,10,19
T4099,2023,7,11,21
T4100,2022,6,12,8
T4101,2023,11,11,21
T4102,2023,5,30,15
T4103,2022,3,5,23
T4104,2021,6,4,0
T4105,2021,1,23,6
T4106,2022,11,24,13
T4107,2021,12,4,15
T4108,2021,12,20,12
T4109,2023,7,1,7
T4110,2023,8,9,7
T4111,2023,2,9,1
T4112,2023,3,10,6
T4113,2023,10,17,6
T4114,2023,1,25,16
T4115,2023,1,2,15
T4116,2021,6,8,15
T4117,2022,8,29,5
T4118,2023,4,2,8
T4119,2022,11,7,2
T4120,2022,10,2,10
T4121,2022,7,19,2
T4122,2023,10,17,9
T4123,2023,10,29,13
T4124,2022,12,31,20
T4125,2022,5,17,16
T4126,2022,3,6,6
T4127,2023,7,24,2
T4128,2022,11,19,14
T4129,2023,8,10,6
T4130,2021,12,19,16
T4131,2022,10,25,4
T4132,2021,11,25,17
T4133,2023,12,15,8
T4134,2023,6,11,14
T4135,2022,8,16,18
T4136,2023,9,20,13
T4137,2023,5,8,7
T4138,2023,11,30,7
T4139,2023,11,9,9
T4140,2023,4,24,0
T4141,2023,11,8,19
T4142,2023,1,13,19
T4143,2023,8,13,3
T4144,2022,3,28,3
T4145,2023,6,8,2
T4146,2023,12,15,22
T4147,2022,10,7,8
T4148,2023,11,10,17
T4149,2023,2,16,15
T4150,2023,8,18,22
T4151,2022,1,2,6
T4152,2023,8,1,16
T4153,2022,12,23,19
T4154,2023,12,5,18
T4155,2023,2,19,19
T4156,2023,5,25,21
T4157,2023,10,4,21
T4158,2023,10,9,6
T4159,2022,11,26,3
T4160,2023,10,24,2
T4161,2023,3,11,22
T4162,2023,12,17,7
T4163,2022,3,14,21
T4164,2023,3,5,20
T4165,2023,2,3,8
T4166,2021,8,5,13
T4167,2023,5,29,20
T4168,2022,9,14,20
T4169,2023,10,9,4
T4170,2023,1,3,13
T4171,2022,9,24,19
T4172,2022,1,23,13
T4173,2022,9,4,5
T4174,2023,12,17,4
T4175,2022,10,9,22
T4176,2021,8,17,11
T4177,2023,11,6,14
T4178,2023,3,23,5
T4179,2022,6,16,6
T4180,2023,4,12,17
T4181,2021,10,19,13
T4182,2023,4,29,11
T4183,2022,9,11,12
T4184,2023,9,22,10
T4185,2022,11,29,5
T4186,2023,8,25,0
T4187,2023,7,9,7
T4188,2023,9,19,9
T4189,2023,9,21,6
T4190,2021,10,17,15
T4191,2023,9,8,4
T4192,2022,4,9,15
T4193,2023,10,2,3
T4194,2022,9,14,7
T4195,2021,12,8,8
T4196,2023,10,23,1
T4197,2022,10,25,2
T4198,2022,10,20,23
T4199,2022,7,24,1
T4200,2023,9,17,14
T4201,2021,5,2,8
T4202,2021,11,29,19
T4203,2022,12,15,5
T4204,2022,12,1,0
T4205,2022,12,14,12
T4206,2023,3,12,9
T4207,2022,6,28,20
T4208,2022,7,28,9
T4209,2021,5,29,20
T4210,2021,7,14,1
T4211,2022,5,16,2
T4212,2023,8,23,16
T4213,2022,2,12,14
T4214,2023,10,23,22
T4215,2023,9,2,21
T4216,2023,3,10,15
T4217,2023,12,22,1
T4218,2022,7,9,20
T4219,2022,8,24,14
T4220,2022,4,16,9
T4221,2023,8,25,6
T4222,2023,3,5,20
T4223,2022,6,7,4
T4224,2023,2,25,16
T4225,2022,1,18,16
T4226,2021,12,21,10
T4227,2022,6,16,16
T4228,2023,3,23,17
T4229,2022,12,31,0
T4230,2022,8,27,1
T4231,2022,8,5,19
T4232,2022,3,23,13
T4233,2023,6,6,14
T4234,2022,3,1,11
T4235,2021,5,17,18
T4236,2021,10,19,6
T4237,2021,12,19,21
T4238,2021,5,9,2
T4239,2023,9,22,10
T4240,2023,3,15,15
T4241,2023,5,16,12
T4242,2022,9,4,14
T4243,2023,5,17,18
T4244,2022,6,27,6
T4245,2023,4,1,1
T4246,2021,6,1,23
T4247,2023,5,26,8
T4248,2023,11,17,22
T4249,2022,9,17,4
T4250,2022,8,31,5
T4251,2023,3,17,16
T4252,2022,6,12,13
T4253,2023,11,22,11
T4254,2023,8,9,13
T4255,2021,9,29,14
T4256,2023,6,12,23
T4257,2022,2,27,17
T4258,2022,2,27,23
T4259,2022,7,26,13
T4260,2022,7,9,16
T4261,2023,4,23,19
T4262,2023,2,9,0
T4263,2023,3,16,10
T4264,2022,9,19,17
T4265,2023,4,22,5
T4266,2023,3,23,6
T4267,2023,5,26,17
T4268,2022,3,26,20
T4269,2023,6,16,13
T4270,2022,3,28,3
T4271,2021,9,4,23
T4272,2023,9,19,3
T4273,2023,10,25,16
T4274,2023,2,2,5
T4275,2021,7,8,0
T4276,2023,9,26,23
T4277,2023,6,3,3
T4278,2023,4,10,10
T4279,2023,1,6,4
T4280,2023,10,3,1
T4281,2023,9,23,19
T4282,2021,8,1,15
T4283,2023,9,4,20
T4284,2023,1,30,5
T4285,2022,6,6,9
T4286,2022,6,14,6
T4287,2023,9,23,10
T4288,2023,3,18,2
T4289,2023,6,22,3
T4290,2023,2,15,12
T4291,2021,9,1,1
T4292,2022,5,28,21
T4293,2022,1,17,3
T4294,2023,10,19,12
T4295,2022,8,27,7
T4296,2023,5,26,5
T4297,2021,11,4,10
T4298,2022,9,29,7
T4299,2023,1,3,1
T4300,2023,12,7,13
T4301,2022,9,1,10
T4302,2022,8,17,10
T4303,2023,10,3,5
T4304,2023,4,27,20
T4305,2023,12,5,23
T4306,2022,7,17,4
T4307,2023,1,14,18
T4308,2023,4,9,20
T4309,2022,11,24,7
T4310,2023,11,7,6
T4311,2022,7,10,7
T4312,2022,7,8,14
T4313,2023,4,25,23
T4314,2023,3,1,22
T4315,2023,1,8,9
T4316,2023,2,5,10
T4317,2023,11,15,10
T4318,2023,9,20,10
T4319,2022,7,7,10
T4320,2023,3,11,19
T4321,2022,11,7,8
T4322,2023,12,24,1
T4323,2023,5,9,9
T4324,2022,6,5,10
T4325,2022,12,2,17
T4326,2022,7,31,18
T4327,2022,12,27,13
T4328,2022,12,31,6
T4329,2022,3,16,11
T4330,2022,8,24,7
T4331,2023,12,11,7
T4332,2022,12,21,1
T4333,2023,7,14,8
T4334,2023,9,20,7
T4335,2022,8,18,3
T4336,2023,4,9,22
T4337,2023,11,9,7
T4338,2023,8,3,12
T4339,2023,9,12,0
T4340,2022,6,3,21
T4341,2023,12,4,7
T4342,2023,3,9,19
T4343,2022,6,8,18
T4344,2023,4,4,10
T4345,2023,11,28,22
T4346,2023,1,23,15
T4347,2022,9,12,17
T4348,2023,12,17,16
T4349,2022,7,31,20
T4350,2022,11,5,0
T4351,2023,10,8,4
T4352,2023,11,10,10
T4353,2023,6,17,20
T4354,2022,3,12,13
T4355,2022,4,5,2
T4356,2022,10,20,7
T4357,2023,10,26,17
T4358,2023,7,22,6
T4359,2023,8,24,7
T4360,2021,9,22,21
T4361,2023,3,11,11
T4362,2022,2,8,1
T4363,2023,11,17,18
T4364,2023,11,30,10
T4365,2022,5,4,15
T4366,2023,11,21,4
T4367,2023,4,29,22
T4368,2023,8,6,1
T4369,2023,1,27,15
T4370,2023,5,23,2
T4371,2022,5,7,3
T4372,2023,7,3,17
T4373,2022,8,6,17
T4374,2021,8,27,9
T4375,2022,6,17,23
T4376,2023,7,25,4
T4377,2023,2,25,10
T4378,2023,6,28,20
T4379,2023,6,8,2
T4380,2023,3,8,13
T4381,2022,9,25,19
T4382,2022,2,6,21
T4383,2022,7,17,5
T4384,2022,7,18,0
T4385,2021,10,12,1
T4386,2022,10,4,0
T4387,2022,5,10,4
T4388,2022,5,18,22
T4389,2022,7,18,16
T4390,2023,11,13,6
T4391,2023,11,30,17
T4392,2021,12,28,2
T4393,2022,5,8,19
T4394,2022,4,13,3
T4395,2023,6,28,18
T4396,2023,8,13,17
T4397,2022,9,21,2
T4398,2021,12,21,3
T4399,2021,9,22,9
T4400,2023,7,16,0
T4401,2022,6,29,3
T4402,2023,5,14,8
T4403,2023,5,4,18
T4404,2021,7,22,16
T4405,2022,4,28,9
T4406,2022,6,11,13
T4407,2022,3,9,9
T4408,2023,3,21,16
T4409,2022,5,1,10
T4410,2023,1,15,16
T4411,2022,12,15,6
T4412,2022,5,31,5
T4413,2021,6,21,14
T4414,2023,11,22,2
T4415,2022,6,28,16
T4416,2023,8,14,6
T4417,2021,12,22,0
T4418,2023,11,10,2
T4419,2023,3,31,8
T4420,2022,9,14,15
T4421,2023,4,3,1
T4422,2023,5,19,0
T4423,2023,4,19,18
T4424,2022,6,15,5
T4425,2023,11,24,1
T4426,2023,1,12,12
T4427,2023,2,21,1
T4428,2022,11,24,2
T4429,2023,8,7,19
T4430,2023,1,11,17
T4431,2021,5,19,10
T4432,2022,12,10,9
T4433,2021,12,29,14
T4434,2021,6,12,2
T4435,2022,12,11,11
T4436,2022,12,16,9
T4437,2023,11,15,18
T4438,2021,10,26,3
T4439,2023,12,17,1
T4440,2023,10,22,14
T4441,2022,2,21,22
T4442,2022,10,19,21
T4443,2021,5,18,14
T4444,2022,12,9,17
T4445,2023,11,30,13
T4446,2022,4,12,21
T4447,2023,5,16,18
T4448,2022,10,28,17
T4449,2021,12,16,10
T4450,2021,12,31,19
T4451,2022,11,12,22
T4452,2023,6,13,14
T4453,2023,9,21,15
T4454,2023,2,27,6
T4455,2023,10,15,20
T4456,2022,5,5,19
T4457,2023,12,7,7
T4458,2023,6,15,8
T4459,2022,9,21,10
T4460,2023,6,13,14
T4461,2023,5,24,20
T4462,2023,5,21,10
T4463,2023,6,3,17
T4464,2023,7,25,22
T4465,2022,11,11,17
T4466,2022,3,16,0
T4467,2023,7,5,19
T4468,2022,5,18,21
T4469,2022,6,2,8
T4470,2022,6,5,11
T4471,2023,11,13,19
T4472,2022,10,31,19
T4473,2023,7,19,13
T4474,2021,12,17,13
T4475,2023,8,4,10
T4476,2021,6,24,6
T4477,2022,8,22,11
T4478,2023,2,7,0
T4479,2022,11,21,11
T4480,2022,8,5,11
T4481,2023,5,29,6
T4482,2023,9,8,8
T4483,2023,1,22,15
T4484,2023,6,9,23
T4485,2023,6,7,0
T4486,2022,7,4,14
T4487,2022,10,8,16
T4488,2023,11,30,11
T4489,2022,9,26,22
T4490,2022,12,27,23
T4491,2022,6,5,1
T4492,2023,7,14,0
T4493,2023,9,12,5
T4494,2022,11,15,11
T4495,2021,12,29,17
T4496,2022,9,11,19
T4497,2022,2,16,10
T4498,2022,5,26,15
T4499,2022,12,22,6
T4500,2022,6,8,6
T4501,2023,6,4,15
T4502,2022,2,18,7
T4503,2023,11,3,2
T4504,2023,2,18,22
T4505,2023,1,29,10
T4506,2023,1,2,8
T4507,2023,5,8,18
T4508,2023,11,17,11
T4509,2023,5,28,19
T4510,2022,5,21,16
T4511,2023,2,12,2
T4512,2023,10,27,20
T4513,2023,2,5,18
T4514,2022,12,13,12
T4515,2022,11,17,20
T4516,2023,4,16,9
T4517,2023,8,25,10
T4518,2022,5,21,9
T4519,2022,11,6,14
T4520,2023,11,1,9
T4521,2022,11,9,14
T4522,2022,12,24,16
T4523,2023,12,11,21
T4524,2022,12,7,12
T4525,2022,4,20,18
T4526,2023,5,25,17
T4527,2022,12,17,14
T4528,2023,5,8,9
T4529,2023,3,5,9
T4530,2022,6,3,5
T4531,2023,3,15,19
T4532,2023,4,27,20
T4533,2022,12,25,18
T4534,2023,10,9,0
T4535,2023,11,24,2
T4536,2023,9,23,14
T4537,2023,7,12,11
T4538,2023,3,18,21
T4539,2022,10,12,11
T4540,2022,3,26,6
T4541,2021,7,11,1
T4542,2023,2,20,15
T4543,2021,10,25,19
T4544,2023,9,3,12
T4545,2022,5,19,17
T4546,2023,5,12,3
T4547,2023,5,26,23
T4548,2023,11,10,7
T4549,2023,7,18,12
T4550,2023,1,29,1
T4551,2021,1,7,13
T4552,2021,11,23,21
T4553,2023,6,21,3
T4554,2023,4,24,15
T4555,2023,12,7,4
T4556,2023,8,8,20
T4557,2023,1,18,17
T4558,2022,1,20,6
T4559,2022,8,1,4
T4560,2022,12,31,20
T4561,2022,9,24,9
T4562,2023,5,23,6
T4563,2021,9,19,2
T4564,2023,6,19,1
T4565,2022,10,8,10
T4566,2021,11,24,5
T4567,2021,6,13,19
T4568,2023,9,28,19
T4569,2022,7,14,7
T4570,2022,1,28,15
T4571,2021,11,25,13
T4572,2022,6,30,18
T4573,2023,5,2,7
T4574,2023,7,15,17
T4575,2022,11,17,22
T4576,2022,10,16,0
T4577,2023,7,16,23
T4578,2023,3,14,23
T4579,2023,6,1,6
T4580,2022,4,8,14
T4581,2023,1,30,18
T4582,2023,3,12,3
T4583,2023,3,11,3
T4584,2022,12,24,19
T4585,2021,4,20,7
T4586,2022,2,2,19
T4587,2023,5,30,21
T4588,2021,6,27,19
T4589,2023,4,15,19
T4590,2023,10,14,22
T4591,2023,6,24,19
T4592,2022,8,20,3
T4593,2023,2,17,7
T4594,2022,5,8,20
T4595,2022,10,21,20
T4596,2023,8,3,20
T4597,2022,7,12,2
T4598,2022,5,11,2
T4599,2022,9,15,10
T4600,2022,11,7,10
T4601,2023,4,15,13
T4602,2023,10,16,15
T4603,2021,11,30,11
T4604,2022,11,14,18
T4605,2023,4,28,3
T4606,2022,11,2,0
T4607,2023,3,14,5
T4608,2023,10,14,17
T4609,2022,6,14,13
T4610,2022,11,22,9
T4611,2021,7,12,10
T4612,2023,7,6,19
T4613,2021,12,14,16
T4614,2023,5,18,9
T4615,2023,10,4,3
T4616,2021,12,5,7
T4617,2022,5,24,19
T4618,2023,8,7,13
T4619,2023,10,21,15
T4620,2023,9,6,6
T4621,2022,3,19,3
T4622,2023,8,21,16
T4623,2022,1,3,9
T4624,2023,8,6,0
T4625,2021,7,19,5
T4626,2023,8,25,1
T4627,2023,11,30,13
T4628,2023,9,6,5
T4629,2022,6,14,14
T4630,2023,12,30,6
T4631,2021,11,3,15
T4632,2023,2,27,3
T4633,2023,12,23,1
T4634,2023,9,4,19
T4635,2023,10,20,8
T4636,2021,6,4,5
T4637,2023,8,17,0
T4638,2023,1,25,14
T4639,2023,3,22,6
T4640,2023,6,27,7
T4641,2023,3,13,3
T4642,2023,4,10,7
T4643,2023,3,18,12
T4644,2022,9,13,0
T4645,2023,10,24,5
T4646,2023,5,1,14
T4647,2023,11,17,6
T4648,2023,5,27,1
T4649,2023,2,2,9
T4650,2023,2,20,19
T4651,2023,9,18,22
T4652,2023,3,21,1
T4653,2023,5,29,20
T4654,2023,8,17,1
T4655,2022,3,31,17
T4656,2022,8,15,5
T4657,2022,10,17,21
T4658,2023,2,4,5
T4659,2023,11,20,21
T4660,2022,12,16,13
T4661,2023,2,23,1
T4662,2022,4,5,22
T4663,2023,5,3,4
T4664,2022,3,28,15
T4665,2022,11,2,10
T4666,2021,9,22,0
T4667,2023,7,18,3
T4668,2023,4,7,13
T4669,2023,1,8,20
T4670,2022,12,18,17
T4671,2022,9,10,16
T4672,2022,7,18,22
T4673,2023,4,1,18
T4674,2023,9,4,1
T4675,2022,7,14,17
T4676,2023,5,8,23
T4677,2021,7,24,7
T4678,2022,11,28,2
T4679,2023,10,28,0
T4680,2023,7,8,18
T4681,2021,12,10,11
T4682,2023,9,17,18
T4683,2022,6,12,4
T4684,2023,5,6,12
T4685,2023,1,17,5
T4686,2023,7,2,18
T4687,2022,12,20,9
T4688,2022,7,10,4
T4689,2022,9,23,22
T4690,2023,12,3,12
T4691,2023,6,15,20
T4692,2022,5,31,20
T4693,2022,12,8,22
T4694,2023,5,25,13
T4695,2023,7,29,7
T4696,2023,6,12,0
T4697,2022,10,2,7
T4698,2023,9,5,23
T4699,2022,8,10,11
T4700,2022,12,1,13
T4701,2023,12,28,4
T4702,2023,9,19,3
T4703,2023,7,23,13
T4704,2023,1,18,22
T4705,2021,9,26,18
T4706,2023,7,10,8
T4707,2023,10,20,14
T4708,2023,1,29,19
T4709,2022,6,9,9
T4710,2022,12,11,10
T4711,2022,9,18,17
T4712,2023,1,7,6
T4713,2023,7,26,19
T4714,2021,6,3,11
T4715,2023,1,20,21
T4716,2022,8,10,2
T4717,2021,1,26,17
T4718,2023,5,19,7
T4719,2022,6,24,0
T4720,2023,1,2,1
T4721,2023,2,20,14
T4722,2022,10,30,11
T4723,2022,11,14,10
T4724,2023,8,3,3
T4725,2023,5,22,3
T4726,2023,3,2,9
T4727,2022,12,25,11
T4728,2023,5,29,12
T4729,2022,8,11,12
T4730,2021,6,30,8
T4731,2022,11,1,19
T4732,2022,12,16,15
T4733,2021,3,27,17
T4734,2023,11,3,20
T4735,2023,11,4,9
T4736,2023,12,23,18
T4737,2023,7,21,6
T4738,2022,9,26,1
T4739,2023,9,15,4
T4740,2023,7,24,1
T4741,2021,10,10,11
T4742,2023,12,22,18
T4743,2021,9,22,8
T4744,2023,11,30,14
T4745,2022,7,20,4
T4746,2021,7,31,7
T4747,2023,2,24,6
T4748,2023,5,8,3
T4749,2022,11,3,7
T4750,2023,6,25,10
T4751,2023,10,13,9
T4752,2023,12,2,23
T4753,2022,4,8,1
T4754,2022,11,27,23
T4755,2021,7,14,0
T4756,2023,9,23,13
T4757,2022,11,21,8
T4758,2023,12,6,12
T4759,2023,9,9,4
T4760,2023,2,15,22
T4761,2021,1,27,8
T4762,2023,4,13,10
T4763,2023,10,16,8
T4764,2021,7,24,9
T4765,2022,7,30,22
T4766,2023,5,10,3
T4767,2022,11,14,10
T4768,2023,6,20,16
T4769,2023,5,2,19
T4770,2021,7,13,17
T4771,2023,12,26,16
T4772,2021,8,27,18
T4773,2022,6,30,17
T4774,2023,3,3,4
T4775,2022,3,15,14
T4776,2022,5,29,3
T4777,2023,5,8,11
T4778,2023,10,18,20
T4779,2023,10,23,15
T4780,2023,7,10,23
T4781,2021,12,13,9
T4782,2022,12,25,23
T4783,2023,1,8,18
T4784,2023,6,24,7
T4785,2023,6,5,0
T4786,2022,9,5,2
T4787,2023,4,10,15
T4788,2023,3,1,3
T4789,2023,4,29,4
T4790,2022,1,31,12
T4791,2023,1,24,11
T4792,2021,10,20,4
T4793,2023,8,16,7
T4794,2023,4,12,6
T4795,2023,4,26,6
T4796,2023,2,26,12
T4797,2023,9,29,14
T4798,2021,10,23,8
T4799,2023,4,11,8
T4800,2023,12,28,9
T4801,2023,4,12,8
T4802,2023,7,17,7
T4803,2022,12,1,7
T4804,2022,11,28,16
T4805,2023,9,15,13
T4806,2022,1,29,5
T4807,2023,6,18,17
T4808,2023,1,19,16
T4809,2023,2,13,2
T4810,2022,6,3,10
T4811,2023,5,24,13
T4812,2023,11,16,22
T4813,2023,5,7,1
T4814,2022,5,29,4
T4815,2023,9,5,9
T4816,2022,2,28,18
T4817,2023,1,6,8
T4818,2022,2,26,5
T4819,2022,1,25,15
T4820,2022,10,9,0
T4821,2023,11,12,0
T4822,2022,3,15,2
T4823,2023,2,17,10
T4824,2023,7,12,13
T4825,2023,9,22,23
T4826,2023,10,29,23
T4827,2022,12,1,4
T4828,2023,4,24,10
T4829,2023,5,27,2
T4830,2022,3,28,10
T4831,2023,1,21,11
T4832,2023,3,9,12
T4833,2022,2,22,19
T4834,2023,7,12,11
T4835,2022,10,27,23
T4836,2022,1,28,9
T4837,2022,10,2,10
T4838,2022,3,2,3
T4839,2022,12,20,0
T4840,2022,3,5,4
T4841,2023,9,3,13
T4842,2023,9,6,21
T4843,2022,3,28,1
T4844,2023,3,24,21
T4845,2022,3,9,8
T4846,2023,6,18,8
T4847,2023,12,27,15
T4848,2021,11,30,0
T4849,2023,11,17,22
T4850,2023,6,18,15
T4851,2023,5,27,12
T4852,2023,11,7,23
T4853,2022,11,21,9
T4854,2022,8,8,6
T4855,2023,8,13,1
T4856,2022,10,25,15
T4857,2023,3,23,16
T4858,2023,12,18,9
T4859,2023,3,3,13
T4860,2023,12,8,2
T4861,2023,5,4,12
T4862,2022,7,5,19
T4863,2023,5,31,11
T4864,2021,5,12,8
T4865,2023,10,15,17
T4866,2023,8,28,12
T4867,2023,7,31,6
T4868,2023,6,10,11
T4869,2023,10,11,3
T4870,2023,2,15,23
T4871,2023,12,9,10
T4872,2022,6,30,14
T4873,2022,8,30,10
T4874,2023,12,4,4
T4875,2021,8,29,10
T4876,2021,7,19,11
T4877,2022,12,26,3
T4878,2023,6,7,4
T4879,2023,3,29,11
T4880,2022,9,11,14
T4881,2023,11,11,19
T4882,2021,10,29,4
T4883,2022,5,5,10
T4884,2021,3,28,6
T4885,2023,12,7,22
T4886,2022,2,14,19
T4887,2023,11,16,3
T4888,2023,5,26,20
T4889,2023,11,20,21
T4890,2023,2,15,7
T4891,2023,11,12,7
T4892,2021,12,15,15
T4893,2021,11,8,13
T4894,2023,2,2,23
T4895,2022,2,14,21
T4896,2022,3,1,15
T4897,2023,1,2,15
T4898,2023,11,9,18
T4899,2023,8,5,21
T4900,2022,3,11,13
T4901,2022,6,28,7
T4902,2021,12,6,11
T4903,2022,11,21,11
T4904,2023,9,26,8
T4905,2023,1,21,6
T4906,2022,1,14,14
T4907,2022,8,15,11
T4908,2022,5,28,11
T4909,2022,5,28,19
T4910,2022,3,4,0
T4911,2022,5,9,3
T4912,2023,10,6,11
T4913,2023,8,26,4
T4914,2023,2,21,14
T4915,2022,8,5,11
T4916,2022,8,25,13
T4917,2022,8,2,14
T4918,2023,6,6,8
T4919,2023,8,14,15
T4920,2022,11,30,12
T4921,2022,7,16,12
T4922,2022,12,20,16
T4923,2022,12,4,12
T4924,2023,2,7,3
T4925,2022,8,5,13
T4926,2022,7,12,13
T4927,2022,5,7,17
T4928,2021,12,21,10
T4929,2022,9,28,11
T4930,2022,7,26,22
T4931,2022,9,29,4
T4932,2023,9,7,23
T4933,2023,11,5,2
T4934,2023,11,2,2
T4935,2022,9,22,17
T4936,2023,8,23,2
T4937,2023,10,18,7
T4938,2022,11,6,6
T4939,2022,7,1,2
T4940,2022,8,10,16
T4941,2022,5,28,19
T4942,2022,11,16,2
T4943,2023,6,7,19
T4944,2023,12,4,21
T4945,2023,3,15,1
T4946,2023,2,19,6
T4947,2023,6,4,7
T4948,2023,5,25,22
T4949,2022,3,19,22
T4950,2023,2,20,19
T4951,2023,7,5,21
T4952,2021,2,26,0
T4953,2022,6,11,0
T4954,2022,8,25,21
T4955,2023,3,4,6
T4956,2023,12,4,7
T4957,2023,2,3,0
T4958,2023,6,19,5
T4959,2023,3,28,2
T4960,2022,7,24,16
T4961,2023,5,18,4
T4962,2023,9,10,15
T4963,2022,6,12,18
T4964,2022,9,29,1
T4965,2021,4,25,7
T4966,2022,3,8,13
T4967,2023,3,21,16
T4968,2021,9,5,6
T4969,2022,6,4,22
T4970,2022,6,16,23
T4971,2023,4,26,17
T4972,2023,7,18,16
T4973,2022,1,12,12
T4974,2023,2,16,4
T4975,2023,10,16,0
T4976,2023,6,3,20
T4977,2022,11,12,0
T4978,2023,1,18,10
T4979,2023,6,2,1
T4980,2021,5,2,15
T4981,2022,3,15,19
T4982,2022,6,11,23
T4983,2023,12,1,8
T4984,2023,12,12,0
T4985,2023,6,25,8
T4986,2021,10,28,22
T4987,2023,4,29,18
T4988,2023,1,1,6
T4989,2023,5,26,0
T4990,2023,8,19,23
T4991,2023,11,3,12
T4992,2023,10,19,4
T4993,2023,7,11,16
T4994,2023,7,29,16
T4995,2023,5,29,22
T4996,2022,5,8,5
T4997,2021,9,15,2
T4998,2022,2,12,19
T4999,2021,8,18,10
T5000,2023,4,7,7
