task_id,year_submitted,month_submitted,day_submitted
T1051,2021,6,22
T1052,2022,5,15
T1053,2021,12,21
T1054,2022,1,9
T1055,2022,6,21
T1056,2021,2,26
T1057,2021,7,4
T1058,2022,9,26
T1059,2021,7,21
T1060,2022,3,1
T1061,2022,12,9
T1062,2021,10,21
T1063,2021,5,20
T1064,2022,8,26
T1065,2021,2,23
T1066,2022,7,26
T1067,2022,3,14
T1068,2021,11,9
T1069,2022,1,2
T1070,2021,12,22
T1071,2021,6,10
T1072,2022,4,5
T1073,2022,1,4
T1074,2021,9,20
T1075,2021,9,24
T1076,2022,3,19
T1077,2021,6,12
T1078,2022,9,16
T1079,2021,7,6
T1080,2022,10,14
T1081,2022,1,1
T1082,2021,3,8
T1083,2022,6,7
T1084,2021,11,6
T1085,2021,4,4
T1086,2021,2,9
T1087,2021,7,20
T1088,2021,5,31
T1089,2022,2,5
T1090,2021,2,5
T1091,2022,7,5
T1092,2021,8,12
T1093,2021,1,2
T1094,2021,2,22
T1095,2021,11,11
T1096,2022,1,17
T1097,2022,2,25
T1098,2021,4,2
T1099,2022,12,29
T1100,2021,12,5
T1101,2021,9,1
T1102,2021,5,10
T1103,2021,5,2
T1104,2021,11,17
T1105,2022,6,18
T1106,2022,4,14
T1107,2021,9,18
T1108,2022,8,22
T1109,2021,8,11
T1110,2022,12,4
T1111,2022,9,21
T1112,2021,7,5
T1113,2021,3,31
T1114,2021,3,14
T1115,2021,7,6
T1116,2022,8,20
T1117,2021,2,7
T1118,2022,7,4
T1119,2021,3,26
T1120,2022,5,19
T1121,2021,3,12
T1122,2022,6,7
T1123,2021,3,24
T1124,2021,10,10
T1125,2021,2,1
T1126,2022,3,8
T1127,2021,1,20
T1128,2022,7,5
T1129,2022,5,2
T1130,2021,7,20
T1131,2022,6,11
T1132,2022,1,17
T1133,2021,2,17
T1134,2022,12,13
T1135,2022,6,16
T1136,2021,11,29
T1137,2022,11,8
T1138,2022,9,7
T1139,2022,3,20
T1140,2021,10,26
T1141,2021,7,12
T1142,2021,1,1
T1143,2021,10,23
T1144,2022,9,6
T1145,2021,5,10
T1146,2021,12,13
T1147,2022,4,24
T1148,2022,7,31
T1149,2021,2,1
T1150,2022,12,19
T1151,2022,11,17
T1152,2021,7,21
T1153,2022,3,15
T1154,2022,6,11
T1155,2022,9,7
T1156,2022,9,18
T1157,2022,6,23
T1158,2022,7,30
T1159,2021,8,26
T1160,2022,6,24
T1161,2022,4,27
T1162,2021,11,15
T1163,2022,8,16
T1164,2021,7,30
T1165,2021,9,9
T1166,2022,4,30
T1167,2021,4,4
T1168,2022,12,7
T1169,2022,1,2
T1170,2022,8,10
T1171,2022,3,11
T1172,2022,8,6
T1173,2021,6,20
T1174,2021,12,8
T1175,2022,3,26
T1176,2021,9,28
T1177,2022,7,1
T1178,2021,11,9
T1179,2021,2,25
T1180,2022,12,5
T1181,2021,7,7
T1182,2022,7,21
T1183,2022,2,21
T1184,2022,11,18
T1185,2022,1,13
T1186,2022,8,16
T1187,2021,12,10
T1188,2021,9,14
T1189,2022,3,20
T1190,2021,1,13
T1191,2022,4,8
T1192,2021,11,24
T1193,2022,1,27
T1194,2022,3,19
T1195,2021,7,2
T1196,2022,11,5
T1197,2021,8,25
T1198,2022,2,16
T1199,2022,2,26
T1200,2021,3,1
T1201,2021,4,2
T1202,2021,2,18
T1203,2022,8,9
T1204,2021,1,14
T1205,2021,12,14
T1206,2021,9,20
T1207,2021,3,22
T1208,2021,5,26
T1209,2022,8,23
T1210,2021,11,22
T1211,2021,6,5
T1212,2022,7,16
T1213,2022,12,30
T1214,2021,7,22
T1215,2022,2,25
T1216,2022,11,23
T1217,2021,11,4
T1218,2021,6,4
T1219,2022,1,31
T1220,2022,9,26
T1221,2021,1,12
T1222,2022,8,17
T1223,2021,12,20
T1224,2022,8,14
T1225,2021,7,15
T1226,2021,11,6
T1227,2022,7,15
T1228,2022,5,3
T1229,2022,2,12
T1230,2021,4,18
T1231,2021,5,18
T1232,2022,9,22
T1233,2022,7,30
T1234,2021,1,8
T1235,2021,8,7
T1236,2021,6,23
T1237,2021,6,2
T1238,2022,3,21
T1239,2021,2,4
T1240,2021,10,8
T1241,2022,12,18
T1242,2022,2,27
T1243,2022,11,30
T1244,2021,7,23
T1245,2022,8,14
T1246,2021,12,9
T1247,2021,8,9
T1248,2021,10,20
T1249,2022,2,25
T1250,2021,10,8
T1251,2022,8,15
T1252,2021,9,13
T1253,2022,12,23
T1254,2021,1,4
T1255,2022,8,19
T1256,2021,2,26
T1257,2021,3,11
T1258,2022,2,7
T1259,2022,10,2
T1260,2021,3,18
T1261,2022,10,31
T1262,2021,4,26
T1263,2022,2,16
T1264,2021,1,30
T1265,2022,10,16
T1266,2022,12,29
T1267,2022,3,3
T1268,2022,10,31
T1269,2021,2,23
T1270,2021,7,11
T1271,2021,12,18
T1272,2021,11,30
T1273,2022,12,22
T1274,2022,11,3
T1275,2021,7,17
T1276,2022,12,4
T1277,2022,3,10
T1278,2022,7,24
T1279,2022,10,12
T1280,2021,11,19
T1281,2021,6,18
T1282,2022,2,9
T1283,2021,7,3
T1284,2022,4,24
T1285,2022,3,15
T1286,2022,7,7
T1287,2021,3,15
T1288,2021,3,31
T1289,2021,3,19
T1290,2022,1,20
T1291,2021,12,22
T1292,2021,2,25
T1293,2022,4,27
T1294,2021,10,15
T1295,2021,7,3
T1296,2022,3,26
T1297,2022,5,25
T1298,2021,4,25
T1299,2021,8,11
T1300,2021,3,25
T1301,2022,5,21
T1302,2022,1,6
T1303,2022,9,26
T1304,2021,1,5
T1305,2022,1,19
T1306,2021,10,16
T1307,2021,11,12
T1308,2022,1,4
T1309,2021,5,13
T1310,2022,9,11
T1311,2022,11,30
T1312,2022,5,30
T1313,2022,12,10
T1314,2022,2,7
T1315,2021,3,14
T1316,2021,2,15
T1317,2021,1,4
T1318,2021,7,6
T1319,2022,5,2
T1320,2022,3,29
T1321,2021,10,18
T1322,2022,1,11
T1323,2021,4,29
T1324,2021,1,5
T1325,2021,2,23
T1326,2021,1,1
T1327,2021,9,22
T1328,2021,2,10
T1329,2022,5,3
T1330,2022,2,13
T1331,2021,8,19
T1332,2021,2,14
T1333,2022,3,25
T1334,2021,5,6
T1335,2021,5,5
T1336,2022,8,14
T1337,2022,1,10
T1338,2021,1,12
T1339,2022,2,15
T1340,2022,4,8
T1341,2022,3,17
T1342,2021,3,12
T1343,2022,11,23
T1344,2022,6,23
T1345,2022,6,30
T1346,2022,6,17
T1347,2022,12,29
T1348,2022,2,7
T1349,2021,10,20
T1350,2021,7,19
T1351,2022,3,21
T1352,2021,6,21
T1353,2022,10,11
T1354,2022,6,10
T1355,2022,12,3
T1356,2021,1,13
T1357,2021,5,2
T1358,2022,5,24
T1359,2021,1,10
T1360,2021,1,25
T1361,2022,3,6
T1362,2022,9,22
T1363,2022,8,27
T1364,2022,8,24
T1365,2021,1,13
T1366,2021,7,28
T1367,2021,9,19
T1368,2022,12,22
T1369,2021,1,22
T1370,2022,5,31
T1371,2021,5,8
T1372,2022,9,7
T1373,2021,5,17
T1374,2022,1,28
T1375,2022,3,2
T1376,2021,3,12
T1377,2021,3,1
T1378,2021,4,21
T1379,2021,11,29
T1380,2021,11,23
T1381,2021,2,22
T1382,2021,10,17
T1383,2021,11,19
T1384,2022,12,27
T1385,2022,1,19
T1386,2021,7,15
T1387,2022,2,25
T1388,2022,6,27
T1389,2021,2,2
T1390,2022,11,5
T1391,2022,8,30
T1392,2022,6,12
T1393,2022,8,25
T1394,2021,6,29
T1395,2022,9,9
T1396,2022,5,30
T1397,2021,8,22
T1398,2021,12,3
T1399,2022,8,14
T1400,2021,4,10
T1401,2021,1,12
T1402,2021,6,18
T1403,2021,3,3
T1404,2021,12,30
T1405,2021,10,8
T1406,2021,2,27
T1407,2022,3,26
T1408,2022,9,25
T1409,2021,4,6
T1410,2022,11,24
T1411,2022,10,6
T1412,2021,10,17
T1413,2022,7,1
T1414,2022,5,11
T1415,2021,3,23
T1416,2022,4,5
T1417,2022,3,21
T1418,2022,2,12
T1419,2022,3,3
T1420,2021,10,29
T1421,2021,12,13
T1422,2021,11,12
T1423,2022,10,15
T1424,2021,5,21
T1425,2021,8,18
T1426,2022,3,25
T1427,2022,4,24
T1428,2021,3,31
T1429,2021,8,1
T1430,2022,9,3
T1431,2022,7,17
T1432,2022,6,16
T1433,2022,2,25
T1434,2021,3,28
T1435,2022,5,10
T1436,2021,3,28
T1437,2021,11,30
T1438,2022,9,8
T1439,2021,6,5
T1440,2021,7,19
T1441,2021,4,18
T1442,2021,6,3
T1443,2021,11,9
T1444,2021,9,29
T1445,2022,3,15
T1446,2021,7,30
T1447,2022,1,14
T1448,2021,9,11
T1449,2021,1,31
T1450,2022,3,13
T1451,2022,1,26
T1452,2022,9,4
T1453,2021,2,17
T1454,2022,5,14
T1455,2022,1,27
T1456,2021,2,20
T1457,2022,9,11
T1458,2022,10,4
T1459,2021,2,13
T1460,2022,10,14
T1461,2022,12,6
T1462,2022,5,30
T1463,2022,6,12
T1464,2022,8,27
T1465,2022,5,14
T1466,2021,12,15
T1467,2021,9,13
T1468,2022,7,3
T1469,2021,9,7
T1470,2022,8,25
T1471,2022,9,9
T1472,2021,7,31
T1473,2022,5,22
T1474,2021,8,24
T1475,2022,3,20
T1476,2021,9,26
T1477,2022,10,17
T1478,2021,2,19
T1479,2021,5,20
T1480,2021,1,6
T1481,2021,12,22
T1482,2022,8,28
T1483,2021,1,6
T1484,2022,5,20
T1485,2022,12,1
T1486,2021,6,9
T1487,2022,9,5
T1488,2021,4,27
T1489,2022,5,17
T1490,2022,11,26
T1491,2021,7,7
T1492,2022,4,27
T1493,2021,4,21
T1494,2021,6,20
T1495,2021,2,24
T1496,2022,11,9
T1497,2021,7,20
T1498,2022,1,16
T1499,2021,3,23
T1500,2021,9,1
T1501,2022,1,20
T1502,2021,1,9
T1503,2021,8,27
T1504,2022,2,10
T1505,2021,10,14
T1506,2022,2,13
T1507,2021,4,18
T1508,2021,8,14
T1509,2022,10,30
T1510,2022,3,10
T1511,2022,11,4
T1512,2022,2,6
T1513,2021,4,21
T1514,2021,4,7
T1515,2022,12,15
T1516,2021,6,19
T1517,2022,8,30
T1518,2021,3,17
T1519,2021,2,3
T1520,2021,8,28
T1521,2022,3,31
T1522,2021,3,19
T1523,2021,2,14
T1524,2021,1,1
T1525,2022,8,11
T1526,2021,7,7
T1527,2022,4,4
T1528,2022,4,19
T1529,2022,11,28
T1530,2021,10,25
T1531,2022,1,4
T1532,2022,7,1
T1533,2021,2,23
T1534,2021,5,7
T1535,2021,3,17
T1536,2021,6,13
T1537,2021,12,16
T1538,2022,8,24
T1539,2021,12,5
T1540,2022,10,6
T1541,2022,3,30
T1542,2022,3,11
T1543,2021,2,28
T1544,2021,11,29
T1545,2021,6,15
T1546,2021,7,30
T1547,2021,11,28
T1548,2022,1,12
T1549,2021,2,14
T1550,2021,10,20
T1551,2021,6,3
T1552,2021,9,25
T1553,2021,9,29
T1554,2022,4,9
T1555,2022,6,24
T1556,2022,8,1
T1557,2022,12,30
T1558,2021,3,23
T1559,2022,2,27
T1560,2021,1,16
T1561,2022,9,27
T1562,2022,7,30
T1563,2021,9,4
T1564,2022,11,3
T1565,2021,12,13
T1566,2022,5,31
T1567,2022,6,22
T1568,2021,8,4
T1569,2021,5,6
T1570,2021,7,28
T1571,2022,4,8
T1572,2021,8,30
T1573,2021,12,4
T1574,2021,2,27
T1575,2021,8,8
T1576,2022,11,16
T1577,2022,2,18
T1578,2021,4,26
T1579,2021,5,26
T1580,2021,12,9
T1581,2022,2,13
T1582,2022,7,29
T1583,2021,10,12
T1584,2021,2,3
T1585,2022,1,26
T1586,2021,6,19
T1587,2022,9,28
T1588,2022,12,11
T1589,2022,6,27
T1590,2021,9,16
T1591,2022,7,19
T1592,2021,4,1
T1593,2021,10,26
T1594,2022,4,24
T1595,2022,10,3
T1596,2022,11,13
T1597,2021,1,22
T1598,2022,4,16
T1599,2021,7,5
T1600,2021,8,20
T1601,2021,12,16
T1602,2021,12,9
T1603,2021,1,9
T1604,2021,10,15
T1605,2021,1,3
T1606,2022,3,14
T1607,2022,3,12
T1608,2021,3,27
T1609,2021,4,8
T1610,2022,7,10
T1611,2021,3,25
T1612,2022,6,24
T1613,2022,6,27
T1614,2021,4,8
T1615,2021,12,12
T1616,2022,4,13
T1617,2021,8,6
T1618,2022,8,28
T1619,2022,10,23
T1620,2022,5,29
T1621,2021,5,17
T1622,2022,2,4
T1623,2022,9,10
T1624,2021,12,12
T1625,2021,7,11
T1626,2021,12,20
T1627,2021,4,20
T1628,2022,7,14
T1629,2021,8,24
T1630,2022,10,31
T1631,2022,8,12
T1632,2022,2,23
T1633,2022,8,24
T1634,2022,3,14
T1635,2021,10,26
T1636,2022,9,15
T1637,2021,2,10
T1638,2022,7,19
T1639,2022,11,16
T1640,2021,10,16
T1641,2021,8,27
T1642,2021,5,2
T1643,2021,9,28
T1644,2022,3,28
T1645,2022,9,9
T1646,2022,6,22
T1647,2021,3,11
T1648,2022,12,26
T1649,2021,12,15
T1650,2021,1,15
T1651,2021,2,5
T1652,2022,5,25
T1653,2022,8,21
T1654,2021,1,2
T1655,2022,6,21
T1656,2021,6,16
T1657,2021,10,24
T1658,2022,2,19
T1659,2022,11,29
T1660,2022,9,10
T1661,2021,4,11
T1662,2022,8,26
T1663,2021,1,2
T1664,2021,9,10
T1665,2022,12,30
T1666,2021,6,8
T1667,2021,7,27
T1668,2021,1,10
T1669,2021,1,15
T1670,2021,5,26
T1671,2021,1,26
T1672,2022,2,9
T1673,2021,6,11
T1674,2021,6,11
T1675,2022,12,12
T1676,2021,6,10
T1677,2022,8,21
T1678,2022,2,17
T1679,2022,11,8
T1680,2022,2,20
T1681,2022,5,24
T1682,2022,5,16
T1683,2021,12,7
T1684,2022,1,1
T1685,2021,2,8
T1686,2022,1,16
T1687,2021,3,25
T1688,2022,12,19
T1689,2022,2,12
T1690,2022,7,7
T1691,2021,11,22
T1692,2021,10,29
T1693,2022,11,12
T1694,2022,4,17
T1695,2022,1,25
T1696,2021,6,17
T1697,2021,11,24
T1698,2021,11,18
T1699,2021,3,30
T1700,2022,11,22
T1701,2022,2,16
T1702,2022,6,22
T1703,2022,9,7
T1704,2021,10,12
T1705,2022,9,9
T1706,2021,1,11
T1707,2022,1,4
T1708,2021,1,12
T1709,2021,5,31
T1710,2021,9,17
T1711,2021,2,9
T1712,2022,3,8
T1713,2022,6,17
T1714,2022,10,29
T1715,2021,9,17
T1716,2021,3,17
T1717,2022,5,7
T1718,2021,4,27
T1719,2021,3,18
T1720,2022,11,7
T1721,2021,7,19
T1722,2021,5,9
T1723,2021,6,13
T1724,2022,11,20
T1725,2021,9,13
T1726,2021,1,10
T1727,2022,12,5
T1728,2021,4,23
T1729,2021,7,7
T1730,2021,2,8
T1731,2022,3,30
T1732,2022,10,25
T1733,2022,6,13
T1734,2022,7,24
T1735,2022,4,1
T1736,2022,3,3
T1737,2022,12,9
T1738,2022,5,8
T1739,2021,10,14
T1740,2021,6,18
T1741,2021,8,16
T1742,2021,5,23
T1743,2021,7,27
T1744,2022,7,3
T1745,2022,2,1
T1746,2021,10,29
T1747,2021,7,19
T1748,2022,11,15
T1749,2022,6,5
T1750,2022,8,6
T1751,2022,11,4
T1752,2021,3,29
T1753,2022,6,19
T1754,2022,12,17
T1755,2021,11,18
T1756,2022,8,23
T1757,2021,10,26
T1758,2021,8,21
T1759,2021,7,8
T1760,2022,3,22
T1761,2022,9,6
T1762,2022,7,23
T1763,2022,4,16
T1764,2022,4,9
T1765,2021,3,1
T1766,2022,8,6
T1767,2021,1,19
T1768,2021,2,26
T1769,2021,5,25
T1770,2022,12,10
T1771,2021,6,19
T1772,2022,1,31
T1773,2022,6,9
T1774,2022,5,16
T1775,2021,6,18
T1776,2021,11,5
T1777,2021,1,22
T1778,2021,7,12
T1779,2022,3,18
T1780,2022,6,29
T1781,2022,7,27
T1782,2021,9,15
T1783,2022,4,6
T1784,2022,1,5
T1785,2022,9,19
T1786,2022,10,24
T1787,2021,4,20
T1788,2021,7,31
T1789,2021,8,25
T1790,2022,11,5
T1791,2021,12,15
T1792,2021,10,17
T1793,2021,12,14
T1794,2022,1,17
T1795,2022,11,17
T1796,2021,10,7
T1797,2021,3,26
T1798,2022,11,21
T1799,2021,4,16
T1800,2021,2,3
T1801,2022,4,12
T1802,2021,2,20
T1803,2022,8,19
T1804,2021,1,25
T1805,2022,11,5
T1806,2021,1,17
T1807,2022,7,8
T1808,2021,10,8
T1809,2022,4,30
T1810,2021,4,23
T1811,2021,3,19
T1812,2021,1,1
T1813,2022,4,4
T1814,2022,11,19
T1815,2022,3,5
T1816,2021,10,10
T1817,2022,8,23
T1818,2021,2,11
T1819,2021,2,7
T1820,2022,9,22
T1821,2022,10,13
T1822,2022,11,15
T1823,2022,5,31
T1824,2022,12,27
T1825,2022,1,4
T1826,2021,1,1
T1827,2021,11,1
T1828,2022,1,5
T1829,2021,10,6
T1830,2021,9,12
T1831,2021,3,25
T1832,2022,4,20
T1833,2022,10,8
T1834,2021,1,16
T1835,2022,3,15
T1836,2022,10,8
T1837,2021,8,22
T1838,2022,9,28
T1839,2021,7,8
T1840,2022,5,10
T1841,2021,9,2
T1842,2022,10,15
T1843,2021,11,8
T1844,2021,7,2
T1845,2021,6,2
T1846,2021,12,3
T1847,2021,8,28
T1848,2021,1,17
T1849,2021,9,2
T1850,2022,2,9
T1851,2022,6,14
T1852,2022,10,18
T1853,2021,2,22
T1854,2022,8,15
T1855,2022,4,8
T1856,2021,10,1
T1857,2021,1,4
T1858,2022,6,7
T1859,2022,3,15
T1860,2022,12,12
T1861,2022,2,2
T1862,2021,2,24
T1863,2022,3,29
T1864,2021,7,9
T1865,2021,10,10
T1866,2022,1,8
T1867,2022,8,7
T1868,2022,10,23
T1869,2021,4,14
T1870,2021,10,28
T1871,2021,10,25
T1872,2021,12,26
T1873,2022,2,3
T1874,2022,3,27
T1875,2021,9,17
T1876,2021,7,13
T1877,2021,7,3
T1878,2021,3,10
T1879,2021,8,14
T1880,2021,12,27
T1881,2021,2,26
T1882,2021,8,5
T1883,2022,3,3
T1884,2022,5,7
T1885,2021,2,14
T1886,2022,12,19
T1887,2021,11,10
T1888,2022,9,25
T1889,2022,10,5
T1890,2021,8,28
T1891,2021,11,7
T1892,2022,10,21
T1893,2021,12,12
T1894,2021,6,17
T1895,2021,4,10
T1896,2021,12,8
T1897,2022,10,28
T1898,2022,9,28
T1899,2022,1,15
T1900,2021,8,12
T1901,2022,3,31
T1902,2021,10,13
T1903,2021,8,26
T1904,2022,6,20
T1905,2021,6,24
T1906,2021,4,21
T1907,2022,6,6
T1908,2022,9,7
T1909,2021,1,21
T1910,2022,3,23
T1911,2022,12,10
T1912,2021,6,25
T1913,2021,9,23
T1914,2022,9,29
T1915,2022,8,27
T1916,2022,7,13
T1917,2021,3,8
T1918,2022,2,11
T1919,2022,12,25
T1920,2021,6,1
T1921,2021,7,8
T1922,2021,2,24
T1923,2021,3,28
T1924,2022,10,4
T1925,2022,3,1
T1926,2021,2,19
T1927,2022,9,9
T1928,2021,3,2
T1929,2022,1,14
T1930,2021,4,6
T1931,2021,5,13
T1932,2022,1,1
T1933,2021,1,17
T1934,2021,3,8
T1935,2022,2,7
T1936,2021,10,15
T1937,2022,3,9
T1938,2021,2,14
T1939,2022,10,15
T1940,2021,9,18
T1941,2022,9,16
T1942,2022,1,19
T1943,2022,5,10
T1944,2022,12,2
T1945,2021,12,16
T1946,2021,10,4
T1947,2022,10,15
T1948,2022,6,22
T1949,2022,11,17
T1950,2022,1,30
T1951,2021,8,26
T1952,2021,9,20
T1953,2022,2,19
T1954,2021,7,2
T1955,2022,6,29
T1956,2022,11,13
T1957,2022,3,1
T1958,2021,10,4
T1959,2021,4,25
T1960,2021,2,20
T1961,2021,5,31
T1962,2021,4,10
T1963,2022,2,9
T1964,2022,12,22
T1965,2022,7,11
T1966,2022,11,8
T1967,2022,2,12
T1968,2021,6,28
T1969,2022,1,8
T1970,2021,1,5
T1971,2021,12,10
T1972,2021,8,21
T1973,2022,5,2
T1974,2022,12,8
T1975,2021,9,4
T1976,2021,8,3
T1977,2021,10,15
T1978,2022,9,15
T1979,2022,1,18
T1980,2021,2,20
T1981,2022,4,6
T1982,2021,4,19
T1983,2021,12,2
T1984,2022,6,16
T1985,2022,2,13
T1986,2021,4,27
T1987,2022,5,15
T1988,2022,8,29
T1989,2021,10,17
T1990,2022,9,16
T1991,2021,12,31
T1992,2021,10,13
T1993,2022,8,14
T1994,2021,6,17
T1995,2021,3,1
T1996,2022,11,5
T1997,2022,5,25
T1998,2021,8,25
T1999,2021,11,13
T2000,2021,12,28
T2001,2021,4,14
T2002,2021,4,30
T2003,2021,10,30
T2004,2022,9,17
T2005,2022,6,25
T2006,2021,3,10
T2007,2021,3,14
T2008,2021,1,7
T2009,2022,9,15
T2010,2022,11,13
T2011,2022,3,15
T2012,2021,12,18
T2013,2021,10,11
T2014,2021,10,25
T2015,2022,7,30
T2016,2021,1,18
T2017,2022,3,24
T2018,2022,11,20
T2019,2021,1,31
T2020,2022,6,10
T2021,2021,5,22
T2022,2022,2,3
T2023,2021,4,6
T2024,2021,7,14
T2025,2022,9,18
T2026,2021,11,8
T2027,2021,2,5
T2028,2022,1,28
T2029,2021,12,17
T2030,2021,10,7
T2031,2022,7,26
T2032,2021,10,13
T2033,2021,4,23
T2034,2021,12,5
T2035,2021,3,31
T2036,2022,1,2
T2037,2022,10,18
