task_id,type_id
T1748,A1
T1749,A1
T1750,A3
T1751,A1
T1752,A4
T1753,A1
T1754,A5
T1755,A1
T1756,A2
T1757,A5
T1758,A2
T1759,A5
T1760,A1
T1761,A4
T1762,A5
T1763,A1
T1764,A3
T1765,A4
T1766,A5
T1767,A5
T1768,A2
T1769,A3
T1770,A1
T1771,A2
T1772,A1
T1773,A2
T1774,A5
T1775,A5
T1776,A3
T1777,A2
T1778,A4
T1779,A5
T1780,A5
T1781,A2
T1782,A1
T1783,A2
T1784,A3
T1785,A4
T1786,A5
T1787,A1
T1788,A5
T1789,A1
T1790,A2
T1791,A3
T1792,A4
T1793,A3
T1794,A3
T1795,A2
T1796,A1
T1797,A1
T1798,A1
T1799,A2
T1800,A5
T1801,A4
T1802,A4
T1803,A1
T1804,A2
T1805,A5
T1806,A5
T1807,A3
T1808,A2
T1809,A1
T1810,A1
T1811,A2
T1812,A1
T1813,A4
T1814,A4
T1815,A1
T1816,A3
T1817,A1
T1818,A5
T1819,A1
T1820,A4
T1821,A2
T1822,A5
T1823,A4
T1824,A3
T1825,A3
T1826,A3
T1827,A1
T1828,A1
T1829,A3
T1830,A4
T1831,A4
T1832,A3
T1833,A2
T1834,A5
T1835,A3
T1836,A3
T1837,A1
T1838,A2
T1839,A2
T1840,A3
T1841,A5
T1842,A2
T1843,A3
T1844,A5
T1845,A1
T1846,A3
T1847,A3
T1848,A1
T1849,A4
T1850,A2
T1851,A2
T1852,A4
T1853,A4
T1854,A3
T1855,A3
T1856,A3
T1857,A2
T1858,A1
T1859,A5
T1860,A1
T1861,A3
T1862,A4
T1863,A3
T1864,A5
T1865,A3
T1866,A2
T1867,A3
T1868,A2
T1869,A1
T1870,A4
T1871,A2
T1872,A4
T1873,A2
T1874,A4
T1875,A2
T1876,A1
T1877,A3
T1878,A2
T1879,A3
T1880,A2
T1881,A3
T1882,A5
T1883,A4
T1884,A4
T1885,A2
T1886,A1
T1887,A2
T1888,A1
T1889,A3
T1890,A3
T1891,A1
T1892,A4
T1893,A4
T1894,A3
T1895,A4
T1896,A1
T1897,A1
T1898,A1
T1899,A4
T1900,A2
T1901,A3
T1902,A1
T1903,A5
T1904,A4
T1905,A5
T1906,A5
T1907,A5
T1908,A2
T1909,A3
T1910,A2
T1911,A1
T1912,A3
T1913,A5
T1914,A4
T1915,A2
T1916,A1
T1917,A5
T1918,A1
T1919,A1
T1920,A4
T1921,A5
T1922,A1
T1923,A4
T1924,A5
T1925,A1
T1926,A4
T1927,A2
T1928,A2
T1929,A3
T1930,A2
T1931,A5
T1932,A4
T1933,A3
T1934,A3
T1935,A4
T1936,A2
T1937,A5
T1938,A1
T1939,A2
T1940,A3
T1941,A2
T1942,A4
T1943,A3
T1944,A2
T1945,A3
T1946,A4
T1947,A1
T1948,A2
T1949,A1
T1950,A3
T1951,A4
T1952,A3
T1953,A5
T1954,A1
T1955,A2
T1956,A2
T1957,A5
T1958,A1
T1959,A5
T1960,A1
T1961,A4
T1962,A2
T1963,A3
T1964,A2
T1965,A4
T1966,A1
T1967,A1
T1968,A4
T1969,A5
T1970,A1
T1971,A1
T1972,A1
T1973,A5
T1974,A1
T1975,A1
T1976,A3
T1977,A5
T1978,A5
T1979,A1
T1980,A1
T1981,A3
T1982,A3
T1983,A2
T1984,A4
T1985,A3
T1986,A4
T1987,A5
T1988,A1
T1989,A1
T1990,A3
T1991,A4
T1992,A3
T1993,A2
T1994,A5
T1995,A1
T1996,A1
T1997,A3
T1998,A2
T1999,A3
T2000,A2
T2001,A5
T2002,A1
T2003,A5
T2004,A5
T2005,A4
T2006,A4
T2007,A5
T2008,A5
T2009,A3
T2010,A2
T2011,A1
T2012,A3
T2013,A4
T2014,A5
T2015,A5
T2016,A3
T2017,A3
T2018,A1
T2019,A1
T2020,A4
T2021,A2
T2022,A3
T2023,A4
T2024,A5
T2025,A4
T2026,A5
T2027,A1
T2028,A1
T2029,A4
T2030,A1
T2031,A2
T2032,A5
T2033,A5
T2034,A2
T2035,A4
T2036,A1
T2037,A2
T2038,A2
T2039,A2
T2040,A3
T2041,A3
T2042,A1
T2043,A4
T2044,A1
T2045,A5
T2046,A4
T2047,A4
T2048,A2
T2049,A3
T2050,A2
T2051,A3
T2052,A4
T2053,A4
T2054,A1
T2055,A5
T2056,A5
T2057,A2
T2058,A2
T2059,A3
T2060,A5
T2061,A2
T2062,A4
T2063,A2
T2064,A1
T2065,A4
T2066,A3
T2067,A1
T2068,A5
T2069,A2
T2070,A1
T2071,A2
T2072,A1
T2073,A4
T2074,A4
T2075,A1
T2076,A1
T2077,A2
T2078,A1
T2079,A1
T2080,A2
T2081,A3
T2082,A2
T2083,A5
T2084,A2
T2085,A1
T2086,A1
T2087,A2
T2088,A5
T2089,A2
T2090,A3
T2091,A3
T2092,A1
T2093,A3
T2094,A3
T2095,A2
T2096,A5
T2097,A1
T2098,A2
T2099,A3
T2100,A1
T2101,A2
T2102,A3
T2103,A3
T2104,A2
T2105,A3
T2106,A3
T2107,A4
T2108,A2
T2109,A3
T2110,A2
T2111,A1
T2112,A2
T2113,A5
T2114,A5
T2115,A5
T2116,A5
T2117,A2
T2118,A2
T2119,A4
T2120,A5
T2121,A1
T2122,A1
T2123,A3
T2124,A5
T2125,A4
T2126,A3
T2127,A4
T2128,A5
T2129,A3
T2130,A3
T2131,A5
T2132,A5
T2133,A1
T2134,A4
T2135,A5
T2136,A3
T2137,A4
T2138,A5
T2139,A5
T2140,A4
T2141,A1
T2142,A5
T2143,A5
T2144,A2
T2145,A1
T2146,A4
T2147,A3
T2148,A2
T2149,A3
T2150,A2
T2151,A1
T2152,A2
T2153,A5
T2154,A2
T2155,A5
T2156,A2
T2157,A4
T2158,A1
T2159,A3
T2160,A4
T2161,A3
T2162,A4
T2163,A1
T2164,A2
T2165,A2
T2166,A3
T2167,A4
T2168,A4
T2169,A2
T2170,A1
T2171,A4
T2172,A4
T2173,A4
T2174,A5
T2175,A3
T2176,A5
T2177,A5
T2178,A5
T2179,A1
T2180,A1
T2181,A4
T2182,A2
T2183,A4
T2184,A2
T2185,A4
T2186,A4
T2187,A5
T2188,A1
T2189,A1
T2190,A4
T2191,A4
T2192,A5
T2193,A1
T2194,A4
T2195,A5
T2196,A2
T2197,A2
T2198,A4
T2199,A3
T2200,A3
T2201,A1
T2202,A2
T2203,A5
T2204,A3
T2205,A3
T2206,A1
T2207,A4
T2208,A1
T2209,A5
T2210,A3
T2211,A4
T2212,A5
T2213,A1
T2214,A2
T2215,A1
T2216,A3
T2217,A4
T2218,A3
T2219,A1
T2220,A5
T2221,A2
T2222,A3
T2223,A4
T2224,A3
T2225,A1
T2226,A1
T2227,A1
T2228,A3
T2229,A4
T2230,A2
T2231,A3
T2232,A4
T2233,A1
T2234,A1
T2235,A3
T2236,A5
T2237,A5
T2238,A3
T2239,A4
T2240,A4
T2241,A1
T2242,A5
T2243,A2
T2244,A2
T2245,A5
T2246,A3
T2247,A4
T2248,A4
T2249,A5
T2250,A4
T2251,A1
T2252,A1
T2253,A2
T2254,A1
T2255,A5
T2256,A5
T2257,A5
T2258,A3
T2259,A2
T2260,A1
T2261,A5
T2262,A5
T2263,A4
T2264,A2
T2265,A1
T2266,A4
T2267,A4
T2268,A4
T2269,A2
T2270,A5
T2271,A3
T2272,A4
T2273,A5
T2274,A4
T2275,A5
T2276,A3
T2277,A1
T2278,A4
T2279,A4
T2280,A2
T2281,A4
T2282,A2
T2283,A4
T2284,A4
T2285,A2
T2286,A3
T2287,A3
T2288,A1
T2289,A4
T2290,A1
T2291,A2
T2292,A3
T2293,A5
T2294,A2
T2295,A3
T2296,A2
T2297,A3
T2298,A2
T2299,A5
T2300,A5
T2301,A5
T2302,A3
T2303,A3
T2304,A5
T2305,A2
T2306,A1
T2307,A5
T2308,A5
T2309,A2
T2310,A1
T2311,A2
T2312,A3
T2313,A4
T2314,A3
T2315,A4
T2316,A3
T2317,A3
T2318,A4
T2319,A2
T2320,A2
T2321,A2
T2322,A1
T2323,A3
T2324,A3
T2325,A5
T2326,A1
T2327,A4
T2328,A5
T2329,A3
T2330,A3
T2331,A3
T2332,A3
T2333,A4
T2334,A5
T2335,A2
T2336,A4
T2337,A5
T2338,A5
T2339,A4
T2340,A3
T2341,A2
T2342,A1
T2343,A1
T2344,A3
T2345,A3
T2346,A2
T2347,A1
T2348,A1
T2349,A3
T2350,A5
T2351,A2
T2352,A3
T2353,A2
T2354,A3
T2355,A3
T2356,A5
T2357,A3
T2358,A2
T2359,A2
T2360,A5
T2361,A2
T2362,A4
T2363,A2
T2364,A4
T2365,A4
T2366,A2
T2367,A4
T2368,A4
T2369,A3
T2370,A4
T2371,A4
T2372,A2
T2373,A2
T2374,A4
T2375,A2
T2376,A1
T2377,A5
T2378,A4
T2379,A3
T2380,A2
T2381,A5
T2382,A1
T2383,A5
T2384,A4
T2385,A1
T2386,A5
T2387,A2
T2388,A1
T2389,A2
T2390,A5
T2391,A1
T2392,A1
T2393,A2
T2394,A3
T2395,A4
T2396,A1
T2397,A5
T2398,A5
T2399,A5
T2400,A1
T2401,A3
T2402,A4
T2403,A2
T2404,A5
T2405,A5
T2406,A1
T2407,A5
T2408,A3
T2409,A3
T2410,A2
T2411,A2
T2412,A5
T2413,A4
T2414,A4
T2415,A1
T2416,A1
T2417,A2
T2418,A2
T2419,A3
T2420,A3
T2421,A1
T2422,A3
T2423,A1
T2424,A1
T2425,A5
T2426,A5
T2427,A4
T2428,A4
T2429,A4
T2430,A3
T2431,A4
T2432,A4
T2433,A2
T2434,A3
T2435,A1
T2436,A1
T2437,A4
T2438,A3
T2439,A1
T2440,A1
T2441,A3
T2442,A5
T2443,A4
T2444,A3
T2445,A1
T2446,A1
T2447,A4
T2448,A5
T2449,A2
T2450,A1
T2451,A5
T2452,A5
T2453,A3
T2454,A3
T2455,A3
T2456,A3
T2457,A1
T2458,A5
T2459,A3
T2460,A3
T2461,A2
T2462,A1
T2463,A1
T2464,A2
T2465,A3
T2466,A2
T2467,A2
T2468,A2
T2469,A4
T2470,A2
T2471,A2
T2472,A5
T2473,A3
T2474,A4
T2475,A5
T2476,A2
T2477,A5
T2478,A5
T2479,A5
T2480,A4
T2481,A2
T2482,A4
T2483,A5
T2484,A1
T2485,A2
T2486,A3
T2487,A1
T2488,A5
T2489,A5
T2490,A1
T2491,A5
T2492,A1
T2493,A2
T2494,A4
T2495,A3
T2496,A4
T2497,A2
T2498,A3
T2499,A1
T2500,A4
T2501,A5
T2502,A1
T2503,A2
T2504,A2
T2505,A2
T2506,A2
T2507,A5
T2508,A3
T2509,A3
T2510,A3
T2511,A2
T2512,A5
T2513,A3
T2514,A5
T2515,A1
T2516,A4
T2517,A5
T2518,A3
T2519,A1
T2520,A4
T2521,A5
T2522,A1
T2523,A5
T2524,A4
T2525,A5
T2526,A2
T2527,A3
T2528,A5
T2529,A5
T2530,A4
T2531,A3
T2532,A2
T2533,A5
T2534,A2
T2535,A5
T2536,A4
T2537,A4
T2538,A2
T2539,A3
T2540,A1
T2541,A1
T2542,A3
T2543,A3
T2544,A5
T2545,A5
T2546,A1
T2547,A2
T2548,A4
T2549,A4
T2550,A2
T2551,A1
T2552,A3
T2553,A5
T2554,A4
T2555,A4
T2556,A4
T2557,A5
T2558,A1
T2559,A3
T2560,A1
T2561,A1
T2562,A2
T2563,A1
T2564,A1
T2565,A5
T2566,A1
T2567,A4
T2568,A1
T2569,A1
T2570,A5
T2571,A5
T2572,A2
T2573,A1
T2574,A1
T2575,A5
T2576,A3
T2577,A5
T2578,A3
T2579,A1
T2580,A3
T2581,A5
T2582,A4
T2583,A4
T2584,A1
T2585,A4
T2586,A5
T2587,A4
T2588,A4
T2589,A3
T2590,A5
T2591,A1
T2592,A4
T2593,A1
T2594,A1
T2595,A3
T2596,A1
T2597,A4
T2598,A3
T2599,A1
T2600,A1
T2601,A4
T2602,A3
T2603,A1
T2604,A4
T2605,A3
T2606,A2
T2607,A4
T2608,A5
T2609,A3
T2610,A4
T2611,A2
T2612,A2
T2613,A3
T2614,A5
T2615,A4
T2616,A5
T2617,A2
T2618,A2
T2619,A3
T2620,A4
T2621,A4
T2622,A5
T2623,A3
T2624,A2
T2625,A2
T2626,A2
T2627,A2
T2628,A4
T2629,A5
T2630,A4
T2631,A3
T2632,A5
T2633,A5
T2634,A4
T2635,A4
T2636,A1
T2637,A2
T2638,A4
T2639,A3
T2640,A2
T2641,A5
T2642,A4
T2643,A3
T2644,A5
T2645,A1
T2646,A2
T2647,A5
T2648,A1
T2649,A3
T2650,A4
T2651,A2
T2652,A4
T2653,A5
T2654,A1
T2655,A1
T2656,A1
T2657,A4
T2658,A3
T2659,A2
T2660,A5
T2661,A1
T2662,A2
T2663,A3
T2664,A4
T2665,A2
T2666,A3
T2667,A5
T2668,A1
T2669,A5
T2670,A4
T2671,A1
T2672,A2
T2673,A4
T2674,A5
T2675,A2
T2676,A3
T2677,A2
T2678,A1
T2679,A2
T2680,A2
T2681,A4
T2682,A1
T2683,A3
T2684,A1
T2685,A5
T2686,A3
T2687,A1
T2688,A4
T2689,A2
T2690,A4
T2691,A4
T2692,A1
T2693,A3
T2694,A3
T2695,A4
T2696,A4
T2697,A2
T2698,A4
T2699,A5
T2700,A2
T2701,A2
T2702,A2
T2703,A3
T2704,A1
T2705,A1
T2706,A1
T2707,A1
T2708,A4
T2709,A1
T2710,A2
T2711,A4
T2712,A5
T2713,A1
T2714,A1
T2715,A3
T2716,A1
T2717,A3
T2718,A4
T2719,A4
T2720,A2
T2721,A5
T2722,A4
T2723,A2
T2724,A4
T2725,A5
T2726,A1
T2727,A1
T2728,A4
T2729,A4
T2730,A2
T2731,A4
T2732,A3
T2733,A5
T2734,A3
T2735,A1
T2736,A1
T2737,A3
T2738,A3
T2739,A5
T2740,A3
T2741,A2
T2742,A1
T2743,A4
T2744,A5
T2745,A5
T2746,A1
T2747,A5
T2748,A3
T2749,A1
T2750,A4
T2751,A2
T2752,A1
T2753,A2
T2754,A1
T2755,A2
T2756,A5
T2757,A5
T2758,A1
T2759,A5
T2760,A1
T2761,A2
T2762,A1
T2763,A2
T2764,A3
T2765,A1
T2766,A1
T2767,A5
T2768,A4
T2769,A3
T2770,A5
T2771,A3
T2772,A4
T2773,A1
T2774,A5
T2775,A4
T2776,A1
T2777,A3
T2778,A1
T2779,A3
T2780,A2
T2781,A1
T2782,A5
T2783,A4
T2784,A5
T2785,A2
T2786,A5
T2787,A1
T2788,A4
T2789,A2
T2790,A2
T2791,A2
T2792,A5
T2793,A1
T2794,A5
T2795,A4
T2796,A1
T2797,A4
T2798,A1
T2799,A2
T2800,A2
T2801,A3
T2802,A1
T2803,A4
T2804,A1
T2805,A3
T2806,A1
T2807,A1
T2808,A2
T2809,A3
T2810,A1
T2811,A3
T2812,A2
T2813,A1
T2814,A5
T2815,A5
T2816,A1
T2817,A2
T2818,A3
T2819,A1
T2820,A5
T2821,A1
T2822,A3
T2823,A2
T2824,A4
T2825,A3
T2826,A3
T2827,A3
T2828,A3
T2829,A2
T2830,A3
T2831,A4
T2832,A2
T2833,A5
T2834,A3
T2835,A3
T2836,A5
T2837,A5
T2838,A5
T2839,A5
T2840,A4
T2841,A3
T2842,A5
T2843,A3
T2844,A5
T2845,A5
T2846,A5
T2847,A1
T2848,A1
T2849,A1
T2850,A5
T2851,A3
T2852,A5
T2853,A1
T2854,A2
T2855,A1
T2856,A4
T2857,A2
T2858,A5
T2859,A2
T2860,A4
T2861,A4
T2862,A1
T2863,A4
T2864,A1
T2865,A5
T2866,A4
T2867,A5
T2868,A5
T2869,A1
T2870,A3
T2871,A4
T2872,A4
T2873,A1
T2874,A4
T2875,A1
T2876,A2
T2877,A3
T2878,A2
T2879,A5
T2880,A2
T2881,A4
T2882,A2
T2883,A5
T2884,A4
T2885,A4
T2886,A2
T2887,A1
T2888,A2
T2889,A1
T2890,A3
T2891,A2
T2892,A5
T2893,A5
T2894,A4
T2895,A2
T2896,A1
T2897,A3
T2898,A5
T2899,A5
T2900,A5
T2901,A1
T2902,A1
T2903,A1
T2904,A1
T2905,A5
T2906,A2
T2907,A2
T2908,A3
T2909,A3
T2910,A1
T2911,A4
T2912,A2
T2913,A1
T2914,A1
T2915,A5
T2916,A1
T2917,A1
T2918,A2
T2919,A2
T2920,A5
T2921,A5
T2922,A4
T2923,A3
T2924,A3
T2925,A4
T2926,A5
T2927,A3
T2928,A3
T2929,A1
T2930,A4
T2931,A2
T2932,A4
T2933,A4
T2934,A4
T2935,A5
T2936,A2
T2937,A4
T2938,A3
T2939,A2
T2940,A3
T2941,A5
T2942,A4
T2943,A5
T2944,A1
T2945,A4
T2946,A3
T2947,A3
T2948,A1
T2949,A2
T2950,A5
T2951,A3
T2952,A3
T2953,A2
T2954,A2
T2955,A4
T2956,A4
T2957,A1
T2958,A5
T2959,A2
T2960,A3
T2961,A5
T2962,A5
T2963,A2
T2964,A4
T2965,A5
T2966,A2
T2967,A5
T2968,A2
T2969,A1
T2970,A4
T2971,A1
T2972,A2
T2973,A3
T2974,A3
T2975,A5
T2976,A2
T2977,A1
T2978,A3
T2979,A2
T2980,A3
T2981,A2
T2982,A3
T2983,A4
T2984,A5
T2985,A5
T2986,A3
T2987,A5
T2988,A1
T2989,A1
T2990,A4
T2991,A5
T2992,A2
T2993,A4
T2994,A5
T2995,A5
T2996,A1
T2997,A1
T2998,A3
T2999,A2
T3000,A3
T3001,A2
T3002,A5
T3003,A5
T3004,A1
T3005,A2
T3006,A5
T3007,A5
T3008,A4
T3009,A2
T3010,A4
T3011,A3
T3012,A5
T3013,A2
T3014,A2
T3015,A2
T3016,A1
T3017,A5
T3018,A5
T3019,A2
T3020,A1
T3021,A3
T3022,A2
T3023,A4
T3024,A4
T3025,A1
T3026,A1
T3027,A5
T3028,A4
T3029,A5
T3030,A4
T3031,A5
T3032,A4
T3033,A3
T3034,A3
T3035,A2
T3036,A4
T3037,A3
T3038,A2
T3039,A5
T3040,A3
T3041,A2
T3042,A3
T3043,A4
T3044,A4
T3045,A3
T3046,A3
T3047,A2
T3048,A3
T3049,A2
T3050,A2
T3051,A5
T3052,A3
T3053,A1
T3054,A3
T3055,A2
T3056,A1
T3057,A1
T3058,A4
T3059,A5
T3060,A1
T3061,A3
T3062,A4
T3063,A4
T3064,A2
T3065,A2
T3066,A2
T3067,A1
T3068,A1
T3069,A3
T3070,A4
T3071,A4
T3072,A4
T3073,A4
T3074,A2
T3075,A5
T3076,A2
T3077,A1
T3078,A3
T3079,A2
T3080,A2
T3081,A1
T3082,A1
T3083,A1
T3084,A3
T3085,A5
T3086,A4
T3087,A5
T3088,A1
T3089,A4
T3090,A2
T3091,A5
T3092,A2
T3093,A4
T3094,A4
T3095,A1
T3096,A2
T3097,A4
T3098,A5
T3099,A4
T3100,A1
T3101,A3
T3102,A2
T3103,A5
T3104,A2
T3105,A2
T3106,A4
T3107,A3
T3108,A1
T3109,A4
T3110,A1
T3111,A5
T3112,A2
T3113,A4
T3114,A4
T3115,A1
T3116,A2
T3117,A1
T3118,A3
T3119,A2
T3120,A2
T3121,A2
T3122,A4
T3123,A2
T3124,A1
T3125,A3
T3126,A3
T3127,A4
T3128,A3
T3129,A2
T3130,A1
T3131,A4
T3132,A4
T3133,A4
T3134,A5
T3135,A4
T3136,A1
T3137,A2
T3138,A4
T3139,A3
T3140,A2
T3141,A3
T3142,A4
T3143,A4
T3144,A5
T3145,A5
T3146,A1
T3147,A1
T3148,A3
T3149,A1
T3150,A2
T3151,A5
T3152,A5
T3153,A4
T3154,A4
T3155,A2
T3156,A2
T3157,A5
T3158,A2
T3159,A4
T3160,A2
T3161,A5
T3162,A1
T3163,A1
T3164,A2
T3165,A5
T3166,A4
T3167,A4
T3168,A4
T3169,A2
T3170,A1
T3171,A5
T3172,A1
T3173,A1
T3174,A5
T3175,A3
T3176,A2
T3177,A4
T3178,A3
T3179,A5
T3180,A2
T3181,A4
T3182,A5
T3183,A3
T3184,A5
T3185,A4
T3186,A1
T3187,A5
T3188,A1
T3189,A3
T3190,A3
T3191,A1
T3192,A5
T3193,A2
T3194,A1
T3195,A2
T3196,A4
T3197,A2
T3198,A4
T3199,A1
T3200,A5
T3201,A5
T3202,A5
T3203,A4
T3204,A4
T3205,A4
T3206,A3
T3207,A5
T3208,A2
T3209,A3
T3210,A1
T3211,A1
T3212,A1
T3213,A1
T3214,A1
T3215,A5
T3216,A4
T3217,A4
T3218,A3
T3219,A3
T3220,A3
T3221,A5
T3222,A3
T3223,A5
T3224,A2
T3225,A1
T3226,A3
T3227,A4
T3228,A1
T3229,A4
T3230,A2
T3231,A5
T3232,A3
T3233,A3
T3234,A2
T3235,A2
T3236,A5
T3237,A4
T3238,A3
T3239,A5
T3240,A5
T3241,A1
T3242,A4
T3243,A3
T3244,A5
T3245,A4
T3246,A5
T3247,A2
T3248,A1
T3249,A4
T3250,A3
T3251,A5
T3252,A5
T3253,A5
T3254,A3
T3255,A3
T3256,A1
T3257,A1
T3258,A5
T3259,A3
T3260,A4
T3261,A4
T3262,A3
T3263,A1
T3264,A3
T3265,A5
T3266,A2
T3267,A3
T3268,A3
T3269,A5
T3270,A1
T3271,A1
T3272,A3
T3273,A3
T3274,A4
T3275,A2
T3276,A1
T3277,A5
T3278,A5
T3279,A2
T3280,A3
T3281,A4
T3282,A5
T3283,A4
T3284,A3
T3285,A2
T3286,A2
T3287,A2
T3288,A5
T3289,A2
T3290,A3
T3291,A1
T3292,A5
T3293,A5
T3294,A4
T3295,A4
T3296,A2
T3297,A3
T3298,A5
T3299,A4
T3300,A5
T3301,A3
T3302,A1
T3303,A4
T3304,A2
T3305,A4
T3306,A3
T3307,A3
T3308,A1
T3309,A3
T3310,A3
T3311,A4
T3312,A3
T3313,A1
T3314,A5
T3315,A4
T3316,A2
T3317,A4
T3318,A1
T3319,A1
T3320,A2
T3321,A5
T3322,A5
T3323,A4
T3324,A5
T3325,A2
T3326,A1
T3327,A5
T3328,A2
T3329,A5
T3330,A2
T3331,A5
T3332,A5
T3333,A3
T3334,A1
T3335,A3
T3336,A4
T3337,A5
T3338,A3
T3339,A1
T3340,A2
T3341,A5
T3342,A1
T3343,A5
T3344,A4
T3345,A4
T3346,A1
T3347,A2
T3348,A3
T3349,A3
T3350,A4
T3351,A2
T3352,A4
T3353,A1
T3354,A3
T3355,A4
T3356,A4
T3357,A4
T3358,A4
T3359,A4
T3360,A2
T3361,A1
T3362,A2
T3363,A3
T3364,A2
T3365,A3
T3366,A3
T3367,A5
T3368,A4
T3369,A4
T3370,A4
T3371,A5
T3372,A3
T3373,A3
